itemId	latitude	longitude
1250	40.02	-105.28
1251	37.76	-122.41
1252	37.45	-122.16
1253	34.10	-118.32
1254	32.95	-96.61
1255	41.89	-87.62
1256	21.28	-157.81
1257	21.32	-157.87
1258	21.28	-157.83
1259	21.27	-157.82
1260	35.66	-97.34
1261	35.47	-97.51
1262	37.45	-122.16
1263	37.76	-122.42
1264	40.02	-105.28
1265	39.75	-105.00
1266	34.10	-118.29
1267	34.09	-118.28
1268	37.78	-122.41
1269	40.14	-105.12
1270	21.53	-158.04
1271	21.33	-157.92
1272	40.74	-74.01
1273	41.89	-87.63
1274	41.94	-87.70
1275	37.70	-121.89
1276	37.43	-122.14
1277	33.01	-96.70
1278	33.01	-96.71
1279	32.87	-96.68
1280	32.72	-117.17
1281	32.77	-117.17
1282	39.05	-84.66
1283	39.29	-94.71
1284	33.15	-96.83
1285	33.14	-96.79
1286	33.00	-96.68
1287	48.43	-123.32
1288	48.43	-123.36
1289	48.43	-123.34
1290	49.01	-123.13
1291	38.57	-121.48
1292	38.57	-121.49
1293	37.76	-122.41
1294	34.20	-118.35
1295	34.17	-118.35
1296	35.53	-97.55
1297	35.49	-97.53
1298	35.52	-97.53
1299	35.50	-97.52
1300	35.48	-97.52
1301	35.46	-97.51
1302	30.32	-81.68
1303	30.31	-81.70
1304	33.65	-117.75
1305	33.65	-117.74
1306	33.54	-117.79
1307	38.92	-77.02
1308	38.90	-77.19
1309	38.92	-77.03
1310	40.70	-73.99
1311	30.25	-97.75
1312	30.39	-97.75
1313	30.39	-97.75
1314	30.39	-97.75
1315	30.40	-97.74
1316	30.25	-97.77
1317	30.25	-97.75
1318	37.83	-122.27
1319	37.79	-122.41
1320	37.78	-122.41
1321	37.80	-122.39
1322	32.82	-96.79
1323	32.91	-96.80
1324	32.84	-96.77
1325	30.27	-97.75
1326	30.27	-97.75
1327	30.27	-97.75
1328	31.60	-97.11
1329	30.26	-97.73
1330	30.26	-97.73
1331	30.26	-97.73
1332	59.92	10.73
1333	59.93	10.76
1334	32.90	-97.04
1335	41.88	-87.62
1336	43.77	-79.50
1337	43.71	-79.40
1338	43.71	-79.40
1339	43.65	-79.38
1340	37.90	-122.52
1341	39.31	-76.62
1342	39.74	-75.55
1343	39.96	-75.18
1344	39.95	-75.15
1345	39.95	-75.15
1346	39.93	-75.16
1347	39.93	-75.16
1348	39.95	-75.16
1349	32.95	-96.83
1350	32.95	-96.85
1351	32.92	-96.98
1352	32.93	-96.83
1353	35.49	-97.54
1354	34.11	-118.29
1355	34.05	-118.26
1356	35.14	-90.06
1357	35.14	-90.05
1358	41.88	-87.64
1359	41.89	-87.63
1360	41.89	-87.63
1361	41.89	-87.63
1362	41.89	-87.63
1363	42.37	-71.12
1364	42.37	-71.12
1365	42.36	-71.09
1366	35.88	-78.79
1367	42.37	-71.08
1368	51.50	-0.14
1369	37.81	-122.42
1370	37.81	-122.42
1371	37.81	-122.43
1372	37.83	-122.48
1373	38.60	-121.45
1374	37.77	-122.47
1375	37.77	-122.47
1376	30.45	-97.79
1377	30.43	-97.77
1378	30.43	-97.77
1379	30.46	-97.82
1380	30.56	-97.69
1381	29.74	-98.10
1382	30.51	-97.68
1383	30.54	-97.69
1384	30.53	-97.69
1385	30.23	-97.75
1386	30.39	-97.73
1387	42.36	-71.05
1388	42.36	-71.05
1389	42.37	-71.05
1390	41.49	-72.09
1391	39.95	-75.15
1392	51.51	-0.15
1393	51.52	-0.14
1394	40.02	-105.28
1395	40.02	-105.28
1396	40.02	-105.26
1397	52.50	13.43
1398	52.52	13.41
1399	37.42	-121.90
1400	54.32	10.13
1401	53.55	10.01
1402	52.52	13.37
1403	55.94	-3.22
1404	35.46	-97.50
1405	35.81	-83.99
1406	37.76	-122.42
1407	37.87	-122.25
1408	37.76	-122.40
1409	37.78	-122.39
1410	37.75	-122.42
1411	34.10	-118.33
1412	37.67	-122.46
1413	38.90	-77.03
1414	40.76	-73.98
1415	40.74	-73.99
1416	42.09	-71.26
1417	42.30	-71.38
1418	36.14	-115.15
1419	36.13	-115.15
1420	36.13	-115.17
1421	51.29	6.77
1422	53.63	10.01
1423	36.10	-95.97
1424	35.49	-97.50
1425	35.55	-97.62
1426	52.50	13.44
1427	41.70	-86.22
1428	37.40	-122.11
1429	41.95	-87.66
1430	38.89	-77.03
1431	30.41	-97.71
1432	37.78	-122.39
1433	37.78	-122.39
1434	40.70	-73.99
1435	40.74	-74.00
1436	37.80	-122.41
1437	37.80	-122.41
1438	37.80	-122.41
1439	37.76	-122.42
1440	34.05	-118.27
1441	39.74	-104.98
1442	34.73	-92.22
1443	30.39	-97.74
1444	49.89	-97.20
1445	49.88	-97.20
1446	40.01	-105.26
1447	40.02	-105.28
1448	40.02	-105.28
1449	40.02	-105.28
1450	39.75	-105.00
1451	37.79	-122.41
1452	37.79	-122.41
1453	37.78	-122.40
1454	37.78	-122.41
1455	42.05	-88.04
1456	32.82	-96.78
1457	30.23	-97.74
1458	30.27	-97.76
1459	39.74	-105.02
1460	33.00	-97.23
1461	32.80	-96.80
1462	37.84	-122.26
1463	37.77	-122.43
1464	45.50	-122.63
1465	45.54	-122.41
1466	45.52	-122.65
1467	45.52	-122.67
1468	37.78	-122.41
1469	30.16	-97.79
1470	30.30	-97.74
1471	30.29	-97.74
1472	30.30	-97.75
1473	37.78	-122.40
1474	37.77	-122.43
1475	37.77	-122.45
1476	30.47	-87.19
1477	27.98	-82.53
1478	25.79	-80.28
1479	30.27	-97.75
1480	30.27	-97.75
1481	30.27	-97.76
1482	30.27	-97.75
1483	30.27	-97.75
1484	43.65	-79.40
1485	59.32	18.06
1486	59.34	18.07
1487	59.33	18.08
1488	30.26	-97.81
1489	38.90	-77.04
1490	38.90	-77.04
1491	37.78	-122.39
1492	34.15	-118.47
1493	33.81	-117.92
1494	34.07	-118.24
1495	39.18	-76.67
1496	37.80	-122.41
1497	37.75	-122.42
1498	35.32	-97.50
1499	35.52	-97.53
1500	35.33	-97.49
1501	42.05	-87.68
1502	41.89	-87.62
1503	41.86	-87.62
1504	38.97	-95.24
1505	40.02	-105.28
1506	55.95	-3.19
1507	55.86	-4.25
1508	28.42	-81.58
1509	28.37	-81.55
1510	32.78	-96.78
1511	32.79	-96.80
1512	32.81	-96.78
1513	32.78	-96.80
1514	32.78	-96.78
1515	32.74	-97.33
1516	35.46	-97.50
1517	35.52	-97.55
1518	53.48	-2.24
1519	32.81	-96.80
1520	32.80	-96.80
1521	32.81	-96.80
1522	32.82	-96.79
1523	32.84	-96.78
1524	29.53	-98.47
1525	44.88	-93.21
1526	30.27	-97.75
1527	30.27	-97.75
1528	30.27	-97.75
1529	37.38	-122.00
1530	37.43	-122.12
1531	37.37	-122.00
1532	37.44	-122.17
1533	37.75	-122.43
1534	39.76	-105.01
1535	39.97	-83.01
1536	39.97	-83.01
1537	43.16	-77.62
1538	43.14	-77.60
1539	36.13	-86.67
1540	47.59	-122.33
1541	47.59	-122.33
1542	47.66	-122.30
1543	47.66	-122.30
1544	47.66	-122.32
1545	47.65	-122.35
1546	47.65	-122.36
1547	40.77	-111.90
1548	40.77	-111.90
1549	47.61	-122.33
1550	45.52	-122.67
1551	45.52	-122.67
1552	32.73	-117.20
1553	39.97	-83.00
1554	47.62	-122.35
1555	40.79	-111.98
1556	42.36	-71.07
1557	37.78	-122.39
1558	37.78	-122.42
1559	37.79	-122.43
1560	52.52	13.41
1561	52.53	13.40
1562	37.78	-122.39
1563	37.79	-122.41
1564	32.78	-96.76
1565	37.44	-122.16
1566	37.32	-122.04
1567	37.33	-122.03
1568	33.03	-96.80
1569	25.78	-80.17
1570	30.42	-97.67
1571	36.15	-115.16
1572	36.14	-115.16
1573	36.14	-115.16
1574	36.02	-114.74
1575	30.27	-97.75
1576	30.23	-97.76
1577	30.28	-97.73
1578	30.27	-97.74
1579	30.27	-97.74
1580	30.27	-97.74
1581	30.27	-97.74
1582	30.27	-97.74
1583	30.27	-97.74
1584	30.27	-97.74
1585	32.75	-97.33
1586	32.82	-96.75
1587	32.87	-96.75
1588	37.52	-122.26
1589	37.78	-122.43
1590	30.20	-97.88
1591	30.22	-97.84
1592	30.23	-97.80
1593	32.79	-96.80
1594	32.79	-96.80
1595	32.79	-96.80
1596	40.73	-74.16
1597	40.75	-73.99
1598	40.74	-74.18
1599	40.74	-74.18
1600	40.76	-73.98
1601	40.76	-73.98
1602	37.77	-122.41
1603	37.78	-122.40
1604	37.81	-122.42
1605	30.31	-97.70
1606	30.27	-97.74
1607	30.27	-97.74
1608	30.29	-97.72
1609	30.30	-97.72
1610	30.30	-97.73
1611	30.29	-97.74
1612	38.66	-90.30
1613	38.66	-90.30
1614	38.74	-90.37
1615	32.90	-97.05
1616	40.75	-73.98
1617	40.76	-73.99
1618	40.73	-74.00
1619	35.66	139.70
1620	35.66	139.70
1621	35.66	139.70
1622	35.66	139.70
1623	30.26	-97.74
1624	30.27	-97.73
1625	51.53	-0.12
1626	51.75	-0.33
1627	32.68	-117.18
1628	32.74	-117.15
1629	34.08	-118.36
1630	37.25	-121.86
1631	30.31	-97.75
1632	30.27	-97.74
1633	45.51	-122.61
1634	45.56	-122.65
1635	45.52	-122.68
1636	45.52	-122.68
1637	45.52	-122.68
1638	37.39	-122.08
1639	37.37	-121.93
1640	45.53	-122.68
1641	45.52	-122.68
1642	37.40	-122.09
1643	37.42	-122.10
1644	35.52	-97.53
1645	50.85	4.73
1646	37.83	-122.42
1647	37.81	-122.45
1648	37.87	-122.29
1649	37.77	-122.43
1650	37.79	-122.40
1651	37.78	-122.40
1652	43.61	-116.20
1653	43.57	-116.22
1654	37.79	-122.40
1655	37.79	-122.40
1656	28.38	-81.55
1657	28.37	-81.55
1658	37.80	-122.39
1659	32.88	-97.21
1660	47.65	-122.35
1661	47.61	-122.33
1662	47.62	-122.35
1663	47.61	-122.34
1664	47.61	-122.34
1665	40.78	-73.98
1666	40.77	-73.98
1667	40.77	-73.98
1668	40.77	-73.98
1669	40.78	-73.98
1670	37.60	-122.39
1671	37.44	-122.16
1672	37.33	-122.03
1673	37.33	-122.03
1674	37.78	-122.41
1675	37.76	-122.43
1676	37.78	-122.39
1677	33.34	-111.97
1678	33.30	-111.90
1679	40.02	-105.28
1680	40.02	-105.26
1681	39.76	-104.99
1682	40.01	-105.23
1683	30.27	-97.75
1684	30.30	-97.74
1685	30.29	-97.74
1686	30.29	-97.74
1687	30.28	-97.74
1688	30.28	-97.74
1689	30.28	-97.74
1690	30.28	-97.74
1691	30.28	-97.74
1692	30.24	-97.76
1693	30.25	-97.76
1694	30.25	-97.76
1695	37.42	-122.21
1696	40.74	-74.00
1697	40.76	-73.97
1698	37.80	-122.44
1699	37.79	-122.40
1700	55.60	13.00
1701	55.60	13.00
1702	36.34	-82.37
1703	30.27	-97.74
1704	30.27	-97.74
1705	32.78	-96.78
1706	30.36	-97.79
1707	30.36	-97.75
1708	30.36	-97.79
1709	37.78	-122.41
1710	37.79	-122.40
1711	35.65	-97.48
1712	35.61	-97.56
1713	39.71	-86.30
1714	29.96	-90.06
1715	33.76	-84.39
1716	47.62	-122.31
1717	47.44	-122.30
1718	43.13	-77.67
1719	47.45	-122.30
1720	47.45	-122.30
1721	30.24	-97.78
1722	37.80	-122.41
1723	37.87	-122.27
1724	37.79	-122.41
1725	38.49	-122.45
1726	37.79	-122.43
1727	37.79	-122.39
1728	37.79	-122.39
1729	40.02	-105.28
1730	30.34	-97.74
1731	30.46	-97.79
1732	30.24	-97.79
1733	33.79	-84.41
1734	33.78	-84.37
1735	30.39	-97.74
1736	30.29	-97.73
1737	30.28	-97.72
1738	30.40	-97.75
1739	30.46	-97.79
1740	30.35	-97.73
1741	30.41	-97.71
1742	41.90	-87.63
1743	41.90	-87.62
1744	41.94	-87.65
1745	47.62	-122.20
1746	47.62	-122.18
1747	47.61	-122.32
1748	47.62	-122.20
1749	37.77	-122.45
1750	37.76	-122.39
1751	37.77	-122.39
1752	37.79	-122.42
1753	41.83	-71.39
1754	30.33	-97.73
1755	38.90	-77.02
1756	35.61	-97.55
1757	35.53	-97.54
1758	33.91	-84.44
1759	47.38	8.54
1760	47.45	8.56
1761	35.51	-97.55
1762	35.50	-97.55
1763	35.51	-97.53
1764	35.53	-97.53
1765	35.51	-97.53
1766	35.51	-97.53
1767	35.52	-97.53
1768	50.83	-0.14
1769	51.16	-0.16
1770	47.65	-122.35
1771	30.28	-97.74
1772	30.27	-97.73
1773	30.27	-97.74
1774	30.24	-97.74
1775	30.26	-97.73
1776	30.27	-97.73
1777	30.27	-97.74
1778	32.95	-96.84
1779	32.75	-97.33
1780	31.55	-97.12
1781	28.43	-81.31
1782	32.83	-97.20
1783	36.12	-97.06
1784	37.49	-122.23
1785	41.83	-71.42
1786	37.78	-122.41
1787	37.77	-122.40
1788	32.47	-99.71
1789	32.71	-97.36
1790	47.39	8.52
1791	47.38	8.42
1792	47.38	8.54
1793	35.78	-78.64
1794	51.52	-0.14
1795	51.51	-0.09
1796	35.51	-97.52
1797	30.21	-97.82
1798	30.17	-97.79
1799	35.53	-97.55
1800	37.80	-122.45
1801	37.79	-122.43
1802	40.72	-74.00
1803	40.72	-73.99
1804	51.41	0.02
1805	51.43	0.02
1806	42.77	-71.23
1807	32.14	-81.21
1808	39.05	-94.59
1809	39.02	-94.66
1810	39.02	-94.66
1811	38.97	-94.73
1812	38.58	-121.49
1813	38.57	-121.48
1814	37.78	-122.44
1815	37.78	-122.44
1816	33.94	-118.41
1817	33.94	-118.40
1818	40.73	-73.99
1819	40.75	-74.00
1820	37.78	-122.40
1821	37.80	-122.44
1822	37.78	-122.39
1823	37.77	-122.43
1824	37.78	-122.45
1825	37.77	-122.44
1826	37.77	-122.45
1827	37.78	-122.40
1828	37.77	-122.45
1829	37.79	-122.41
1830	37.79	-122.42
1831	52.57	-0.25
1832	51.51	-0.23
1833	51.51	-0.13
1834	43.72	10.40
1835	35.31	-97.49
1836	36.10	-95.90
1837	52.31	4.76
1838	47.60	7.53
1839	47.55	7.59
1840	47.48	8.31
1841	47.41	8.54
1842	47.45	8.56
1843	37.79	-122.40
1844	37.79	-122.40
1845	37.79	-122.40
1846	37.78	-122.40
1847	37.78	-122.44
1848	32.80	-96.80
1849	33.13	-96.66
1850	32.92	-96.78
1851	38.92	-77.04
1852	37.76	-122.40
1853	36.62	-121.90
1854	37.79	-122.41
1855	30.25	-97.77
1856	37.78	-122.42
1857	39.04	-94.59
1858	37.77	-122.45
1859	33.10	-96.81
1860	37.79	-122.40
1861	37.67	-122.47
1862	37.75	-122.41
1863	30.45	-97.74
1864	42.95	-87.90
1865	36.17	-115.14
1866	36.17	-115.14
1867	-27.56	153.08
1868	-27.54	153.08
1869	-27.38	153.03
1870	-27.39	153.12
1871	45.46	-73.75
1872	40.83	-73.93
1873	29.79	-95.47
1874	29.63	-95.59
1875	30.28	-97.75
1876	30.41	-97.71
1877	37.32	-121.95
1878	37.32	-121.95
1879	37.32	-121.95
1880	30.23	-97.82
1881	30.34	-97.76
1882	30.40	-97.73
1883	30.33	-97.82
1884	35.50	-97.53
1885	35.49	-97.52
1886	39.91	-86.11
1887	39.88	-75.24
1888	39.88	-75.24
1889	25.96	-80.24
1890	25.70	-80.29
1891	40.72	-74.00
1892	40.77	-73.98
1893	37.40	-121.98
1894	37.33	-121.89
1895	37.43	-122.07
1896	40.75	-73.99
1897	36.96	-122.02
1898	37.77	-122.41
1899	37.77	-122.45
1900	45.59	-122.60
1901	37.79	-122.42
1902	37.77	-122.44
1903	36.84	-76.13
1904	36.90	-76.20
1905	44.78	-89.67
1906	47.60	-122.34
1907	47.66	-122.69
1908	47.75	-122.64
1909	38.14	-122.23
1910	37.44	-122.16
1911	34.16	-118.17
1912	33.62	-117.88
1913	33.68	-117.86
1914	37.84	-122.29
1915	37.82	-122.31
1916	37.82	-122.33
1917	37.78	-122.39
1918	37.79	-122.39
1919	37.79	-122.39
1920	43.03	-77.44
1921	37.79	-122.42
1922	37.79	-122.41
1923	29.95	-90.07
1924	37.79	-122.41
1925	50.86	7.00
1926	48.20	16.34
1927	48.21	16.39
1928	28.37	-81.51
1929	28.37	-81.52
1930	35.31	-97.49
1931	32.95	-96.83
1932	33.07	-97.06
1933	33.00	-96.96
1934	32.88	-97.21
1935	35.67	-97.51
1936	39.17	-94.49
1937	40.76	-73.99
1938	36.36	-94.22
1939	59.32	18.03
1940	59.30	17.98
1941	37.81	-122.41
1942	37.80	-122.40
1943	37.78	-122.42
1944	40.02	-105.28
1945	32.90	-97.04
1946	42.37	-71.09
1947	42.69	-73.85
1948	37.37	-121.93
1949	37.43	-122.14
1950	37.79	-122.43
1951	39.83	-75.10
1952	39.88	-75.24
1953	39.90	-75.17
1954	39.91	-75.13
1955	35.47	-97.51
1956	35.64	-97.48
1957	30.39	-97.73
1958	30.39	-97.73
1959	30.37	-97.73
1960	30.30	-97.74
1961	37.08	-93.23
1962	37.14	-93.27
1963	37.15	-93.26
1964	37.15	-93.26
1965	45.53	-73.60
1966	45.52	-73.60
1967	-34.94	138.54
1968	-28.17	153.51
1969	37.77	-122.41
1970	37.79	-122.41
1971	-27.47	153.03
1972	40.64	-73.79
1973	45.52	-122.68
1974	52.02	4.71
1975	52.09	5.11
1976	50.72	7.14
1977	30.27	-97.75
1978	30.39	-97.74
1979	30.30	-97.78
1980	32.83	-96.77
1981	30.36	-97.74
1982	25.08	121.23
1983	37.45	-122.16
1984	30.44	-97.74
1985	30.30	-97.74
1986	30.41	-97.71
1987	30.31	-97.74
1988	30.39	-97.75
1989	40.74	-73.99
1990	30.29	-97.74
1991	30.28	-97.74
1992	41.89	-87.62
1993	41.89	-87.63
1994	33.04	-96.70
1995	33.10	-96.81
1996	32.52	-93.74
1997	32.86	-96.81
1998	41.90	-87.64
1999	48.43	-123.31
2000	48.69	-123.41
2001	48.43	-123.34
2002	35.66	139.70
2003	35.63	139.74
2004	33.81	-117.92
2005	34.16	-118.28
2006	34.10	-118.34
2007	34.10	-118.34
2008	33.88	-117.89
2009	52.20	0.12
2010	49.79	9.93
2011	51.52	-0.09
2012	36.85	-119.79
2013	36.77	-119.72
2014	33.99	-118.47
2015	37.80	-122.46
2016	37.33	-121.90
2017	21.28	-157.84
2018	21.28	-157.83
2019	35.52	-97.47
2020	35.32	-97.49
2021	30.20	-97.77
2022	50.97	11.04
2023	36.00	-78.91
2024	35.76	-78.78
2025	35.84	-78.68
2026	53.49	-2.24
2027	54.52	-1.55
2028	53.48	-2.24
2029	53.47	-2.35
2030	30.27	-97.74
2031	30.37	-97.73
2032	30.39	-97.75
2033	41.89	-87.63
2034	30.31	-97.74
2035	30.40	-97.75
2036	30.45	-97.79
2037	53.43	-6.24
2038	47.37	8.55
2039	28.35	-81.60
2040	37.80	-122.40
2041	40.02	-105.22
2042	40.02	-105.28
2043	37.21	-93.30
2044	37.21	-93.29
2045	33.00	-97.23
2046	32.98	-97.16
2047	32.73	-97.36
2048	49.48	8.47
2049	50.11	8.66
2050	41.93	-87.68
2051	41.91	-87.65
2052	30.34	-97.80
2053	32.31	-90.08
2054	35.62	-97.53
2055	35.21	-97.44
2056	35.61	-97.55
2057	35.61	-97.57
2058	35.61	-97.56
2059	35.64	-97.48
2060	40.73	-73.99
2061	40.73	-73.99
2062	37.78	-122.39
2063	37.78	-122.39
2064	21.29	-157.85
2065	21.29	-157.85
2066	37.45	-122.18
2067	37.42	-122.10
2068	37.44	-122.16
2069	45.51	-73.57
2070	45.56	-73.73
2071	39.28	-84.47
2072	39.20	-84.38
2073	39.20	-84.38
2074	45.43	-75.69
2075	35.61	-97.58
2076	35.54	-97.59
2077	35.52	-97.55
2078	35.61	-97.58
2079	35.61	-97.58
2080	35.61	-97.57
2081	21.43	-158.00
2082	21.29	-157.84
2083	21.32	-157.87
2084	21.32	-157.87
2085	30.40	-97.75
2086	30.20	-97.77
2087	30.38	-97.74
2088	30.47	-97.80
2089	30.47	-97.80
2090	30.30	-97.74
2091	30.25	-97.75
2092	29.65	-97.59
2093	51.56	-0.11
2094	40.02	-105.27
2095	52.52	13.40
2096	53.41	-2.16
2097	30.27	-97.75
2098	30.28	-97.75
2099	30.28	-97.74
2100	37.42	-122.20
2101	33.77	-84.40
2102	33.74	-84.36
2103	33.78	-84.37
2104	33.76	-84.40
2105	33.75	-84.38
2106	32.74	-97.34
2107	32.75	-97.35
2108	32.73	-97.33
2109	40.02	-105.28
2110	32.86	-96.77
2111	32.80	-96.80
2112	32.78	-96.76
2113	29.96	-90.07
2114	42.37	-71.07
2115	42.35	-71.06
2116	47.62	-122.20
2117	48.09	-122.19
2118	33.79	-84.38
2119	33.78	-84.38
2120	35.49	-97.52
2121	33.32	-111.73
2122	33.45	-111.95
2123	-35.02	138.54
2124	45.53	-122.67
2125	45.52	-122.68
2126	33.42	-111.92
2127	33.43	-111.94
2128	33.42	-111.94
2129	33.50	-111.93
2130	33.31	-111.99
2131	33.32	-111.89
2132	37.79	-122.41
2133	37.80	-122.44
2134	37.77	-122.41
2135	39.97	-75.18
2136	42.36	-71.07
2137	42.36	-71.06
2138	42.36	-71.06
2139	42.36	-71.06
2140	42.36	-71.06
2141	38.97	-95.24
2142	38.93	-94.63
2143	38.97	-95.24
2144	32.80	-96.80
2145	32.80	-96.80
2146	30.27	-97.74
2147	30.30	-97.74
2148	30.40	-97.75
2149	30.31	-97.74
2150	30.31	-97.71
2151	29.88	-97.67
2152	30.26	-97.75
2153	30.56	-97.69
2154	30.30	-97.74
2155	34.75	-92.41
2156	34.75	-92.27
2157	42.36	-71.05
2158	42.36	-71.06
2159	42.36	-71.06
2160	42.36	-71.06
2161	37.51	-77.33
2162	26.07	-80.14
2163	37.66	-77.62
2164	37.32	-122.04
2165	30.29	-97.73
2166	30.33	-97.74
2167	30.32	-97.71
2168	30.31	-97.71
2169	30.45	-97.83
2170	30.28	-97.74
2171	35.61	-97.55
2172	35.54	-97.53
2173	35.61	-97.56
2174	32.87	-96.80
2175	37.22	-121.98
2176	37.45	-122.16
2177	53.55	9.96
2178	35.48	-97.52
2179	35.66	-97.48
2180	35.67	-97.52
2181	35.53	-97.53
2182	35.62	-97.59
2183	35.61	-97.60
2184	35.62	-97.48
2185	28.43	-81.31
2186	37.32	-121.95
2187	29.84	-96.71
2188	29.77	-95.38
2189	26.69	-80.09
2190	29.75	-95.36
2191	29.73	-95.41
2192	28.38	-81.55
2193	28.37	-81.55
2194	28.48	-81.47
2195	30.36	-97.72
2196	52.48	13.37
2197	51.04	13.73
2198	48.88	2.36
2199	48.88	2.36
2200	48.86	2.35
2201	42.99	-71.41
2202	42.77	-71.23
2203	50.94	6.96
2204	50.94	6.96
2205	50.93	6.94
2206	51.22	6.79
2207	29.59	-95.63
2208	39.87	-75.25
2209	39.68	-75.65
2210	41.48	-82.68
2211	41.49	-81.80
2212	47.61	-122.32
2213	30.28	-97.74
2214	30.28	-97.74
2215	30.26	-97.75
2216	30.26	-97.76
2217	30.31	-97.74
2218	30.28	-97.72
2219	30.27	-97.74
2220	30.47	-97.80
2221	30.50	-97.72
2222	30.51	-97.69
2223	30.31	-97.73
2224	30.30	-97.73
2225	37.78	-122.41
2226	36.10	-115.17
2227	36.10	-115.17
2228	39.95	-75.15
2229	59.30	18.08
2230	59.29	18.08
2231	59.31	18.07
2232	59.31	18.07
2233	59.31	18.07
2234	59.33	18.06
2235	57.71	11.97
2236	34.06	-118.42
2237	50.83	-0.14
2238	51.12	-0.16
2239	32.76	-117.15
2240	32.71	-117.17
2241	47.61	-122.32
2242	47.63	-122.32
2243	37.76	-122.39
2244	37.18	-93.30
2245	37.14	-93.29
2246	35.27	-97.48
2247	35.39	-97.55
2248	39.29	-94.72
2249	37.33	-121.89
2250	37.33	-121.89
2251	52.24	5.17
2252	51.92	4.47
2253	34.00	-81.03
2254	34.07	-81.16
2255	34.07	-81.16
2256	35.78	-86.91
2257	33.13	-96.73
2258	32.97	-96.72
2259	36.16	-86.78
2260	36.16	-86.78
2261	32.79	-96.80
2262	30.27	-97.74
2263	30.33	-97.74
2264	52.38	9.74
2265	30.23	-97.82
2266	30.32	-97.74
2267	35.84	-78.68
2268	35.78	-78.64
2269	32.79	-96.78
2270	33.03	-96.71
2271	40.72	-73.99
2272	30.43	-97.75
2273	30.44	-97.79
2274	30.47	-97.79
2275	30.58	-97.86
2276	37.78	-122.39
2277	40.72	-73.99
2278	35.53	-97.57
2279	30.97	-95.88
2280	37.78	-122.45
2281	37.77	-122.43
2282	47.61	-122.34
2283	58.88	5.63
2284	50.05	8.57
2285	50.88	7.12
2286	50.91	4.43
2287	51.15	4.41
2288	50.90	4.48
2289	54.60	-5.93
2290	51.52	-0.13
2291	51.52	-0.08
2292	51.52	-0.15
2293	50.82	-0.14
2294	51.16	-0.18
2295	50.83	-0.14
2296	50.83	-0.14
2297	50.83	-0.14
2298	50.82	-0.14
2299	55.59	13.01
2300	55.59	13.01
2301	47.60	-122.33
2302	40.70	-74.02
2303	40.71	-74.01
2304	40.70	-74.01
2305	40.73	-74.00
2306	40.71	-74.01
2307	40.76	-73.98
2308	40.69	-74.04
2309	33.81	-117.92
2310	37.36	-122.03
2311	37.75	-122.41
2312	37.78	-122.41
2313	37.79	-122.40
2314	47.61	-122.33
2315	37.54	-122.30
2316	40.02	-105.28
2317	40.02	-105.28
2318	47.61	-122.32
2319	37.78	-122.39
2320	32.75	-97.35
2321	32.73	-97.36
2322	32.73	-97.39
2323	37.41	-122.08
2324	37.39	-122.07
2325	37.77	-122.41
2326	37.77	-122.41
2327	37.42	-122.21
2328	30.27	-97.74
2329	37.78	-122.40
2330	55.60	13.00
2331	55.60	12.99
2332	55.60	12.99
2333	55.60	13.00
2334	55.61	13.03
2335	55.61	13.02
2336	55.61	13.00
2337	55.61	12.99
2338	55.61	12.99
2339	55.61	12.99
2340	55.61	13.00
2341	55.61	13.00
2342	55.61	12.99
2343	55.60	13.00
2344	55.60	13.00
2345	55.60	13.00
2346	55.61	13.00
2347	55.60	12.98
2348	35.78	-78.64
2349	35.78	-78.64
2350	59.32	17.99
2351	59.31	18.02
2352	59.28	18.11
2353	59.27	18.13
2354	59.32	18.01
2355	59.31	18.02
2356	59.30	18.03
2357	59.32	18.07
2358	59.32	18.07
2359	59.31	18.02
2360	59.31	18.03
2361	59.29	18.08
2362	59.30	18.08
2363	59.30	18.09
2364	59.29	18.08
2365	38.26	-85.76
2366	35.61	-97.55
2367	35.46	-97.51
2368	35.46	-97.51
2369	25.76	-80.38
2370	25.69	-80.31
2371	28.37	-81.52
2372	28.42	-81.58
2373	28.36	-81.59
2374	28.36	-81.59
2375	28.42	-81.58
2376	29.59	-98.62
2377	29.46	-98.51
2378	53.41	-1.41
2379	53.41	-1.41
2380	35.22	-97.49
2381	35.24	-97.48
2382	59.33	18.07
2383	59.33	18.06
2384	59.31	18.06
2385	59.33	18.08
2386	59.31	18.08
2387	59.33	18.06
2388	59.33	18.06
2389	59.33	18.06
2390	59.33	18.07
2391	59.33	18.06
2392	59.28	18.01
2393	59.34	18.07
2394	59.34	18.08
2395	59.34	18.08
2396	37.80	-122.29
2397	37.75	-122.20
2398	37.84	-122.25
2399	37.76	-122.44
2400	40.74	-73.99
2401	55.95	-3.19
2402	39.94	-75.15
2403	39.95	-75.17
2404	42.35	-71.08
2405	42.35	-71.08
2406	42.35	-71.08
2407	37.79	-122.40
2408	37.79	-122.40
2409	37.43	-122.26
2410	30.39	-97.74
2411	30.29	-97.74
2412	34.89	-82.22
2413	37.76	-122.41
2414	37.76	-122.41
2415	37.76	-122.41
2416	37.79	-122.40
2417	37.80	-122.44
2418	37.76	-122.41
2419	34.10	-118.34
2420	39.74	-104.99
2421	33.65	-117.74
2422	37.71	-122.47
2423	45.59	-122.59
2424	59.18	17.65
2425	59.31	18.08
