follower	followee
3001	4123
4540	4123
10155	4123
10268	4123
10646	4123
12085	4123
13053	4123
14952	4123
15760	4123
28155	4123
28309	4123
28345	4123
2024	4124
3134	4124
3573	4124
3740	4124
3781	4124
3955	4124
4103	4124
4332	4124
4460	4124
9765	4124
10317	4124
13475	4124
20936	4124
758	4125
1123	4125
4723	4125
4957	4125
5685	4125
6865	4125
8062	4125
9741	4125
10425	4125
21798	4125
25745	4125
26030	4125
28302	4125
215	4126
1285	4126
1676	4126
2382	4126
2713	4126
2858	4126
3086	4126
3490	4126
4501	4126
5412	4126
8567	4126
9524	4126
9770	4126
10079	4126
11391	4126
12017	4126
14466	4126
14627	4126
16673	4126
19452	4126
20318	4126
20597	4126
21638	4126
21683	4126
24511	4126
25034	4126
25436	4126
25590	4126
26434	4126
21252	4127
24053	4127
26820	4127
27608	4127
738	4128
815	4128
1670	4128
1685	4128
1765	4128
2084	4128
2161	4128
2208	4128
2267	4128
2617	4128
2835	4128
3132	4128
4353	4128
5528	4128
5538	4128
6712	4128
8680	4128
9852	4128
10164	4128
10224	4128
10268	4128
13284	4128
13646	4128
14239	4128
15128	4128
26953	4128
28419	4128
474	4129
2183	4129
2202	4129
2267	4129
3354	4129
5272	4129
8771	4129
8870	4129
10466	4129
12857	4129
21319	4129
4519	4130
13404	4130
13766	4130
21935	4130
24595	4130
1614	4131
1730	4131
1874	4131
6500	4131
2098	4132
2222	4132
20	4133
2114	4133
2617	4133
5969	4133
7382	4133
8253	4133
8855	4133
12527	4133
13869	4133
14452	4133
15197	4133
15912	4133
17763	4133
18985	4133
21407	4133
22636	4133
25229	4133
515	4134
3702	4134
5984	4134
6195	4134
11139	4134
11921	4134
793	4135
841	4135
2318	4135
2451	4135
2487	4135
2843	4135
2897	4135
3103	4135
3241	4135
3498	4135
4839	4135
4906	4135
4957	4135
5171	4135
5454	4135
5522	4135
5664	4135
6216	4135
6625	4135
6923	4135
7107	4135
7386	4135
7475	4135
7569	4135
9823	4135
9993	4135
10101	4135
10224	4135
11900	4135
12106	4135
13646	4135
20503	4135
21170	4135
23985	4135
26477	4135
28006	4135
53	4136
2881	4136
4957	4136
5295	4136
7218	4136
7219	4136
10515	4136
10747	4136
13646	4136
14596	4136
16851	4136
25590	4136
7885	4137
25404	4137
161	4138
186	4138
308	4138
408	4138
481	4138
783	4138
915	4138
965	4138
1129	4138
1296	4138
1380	4138
1943	4138
2382	4138
2709	4138
2801	4138
2881	4138
2904	4138
2944	4138
3660	4138
3894	4138
3965	4138
4040	4138
4181	4138
4329	4138
4394	4138
4557	4138
4781	4138
4906	4138
4957	4138
4979	4138
4993	4138
5685	4138
5898	4138
6166	4138
6518	4138
6684	4138
6948	4138
7270	4138
7476	4138
7519	4138
7568	4138
7654	4138
7732	4138
7907	4138
8061	4138
8630	4138
8680	4138
8783	4138
8844	4138
9612	4138
9725	4138
9890	4138
9896	4138
9923	4138
10028	4138
10203	4138
10218	4138
10224	4138
10268	4138
10543	4138
10886	4138
10994	4138
11218	4138
11527	4138
11839	4138
11900	4138
12405	4138
12424	4138
12429	4138
12730	4138
12779	4138
13358	4138
13570	4138
13658	4138
14396	4138
14423	4138
14466	4138
14712	4138
14785	4138
15211	4138
15279	4138
15348	4138
15379	4138
15611	4138
15890	4138
16840	4138
17176	4138
17290	4138
17444	4138
17501	4138
18136	4138
18177	4138
18263	4138
18372	4138
18827	4138
18930	4138
19230	4138
19357	4138
20607	4138
20814	4138
21041	4138
21319	4138
21507	4138
21511	4138
21558	4138
21714	4138
21814	4138
22055	4138
22083	4138
22520	4138
22699	4138
22723	4138
22838	4138
22908	4138
22988	4138
23112	4138
23524	4138
23716	4138
23804	4138
24191	4138
24299	4138
24882	4138
24953	4138
25210	4138
25223	4138
25616	4138
25827	4138
25989	4138
26446	4138
26481	4138
26934	4138
27953	4138
28278	4138
28359	4138
228	4139
647	4139
3828	4139
7071	4139
13642	4139
1318	4140
2984	4140
11186	4140
14871	4140
17421	4140
17651	4140
18524	4140
18702	4140
21296	4140
215	4141
2675	4141
2881	4141
3862	4141
4143	4141
4957	4141
10743	4141
22838	4141
779	4142
3394	4142
3498	4142
4291	4142
7049	4142
10262	4142
11846	4142
12087	4142
13471	4142
13640	4142
15161	4142
2675	4143
2881	4143
3862	4143
4141	4143
4957	4143
10743	4143
22838	4143
2487	4144
3679	4144
10150	4144
11092	4144
12015	4144
18180	4144
21436	4144
23985	4144
25635	4144
28006	4144
28096	4144
27845	4145
215	4146
2185	4146
2881	4146
4307	4146
5287	4146
10007	4146
10870	4146
17228	4146
20527	4146
24666	4146
2200	4147
3844	4148
4296	4148
9894	4148
22275	4148
3305	4149
9770	4149
12381	4149
27845	4149
1566	4150
2672	4150
5167	4150
7288	4150
4807	4151
6540	4151
7960	4151
9889	4151
11667	4151
14806	4151
675	4152
7620	4152
18685	4152
27002	4152
1652	4153
26653	4154
2451	4155
9851	4155
23985	4155
25498	4155
4957	4156
10331	4156
14730	4156
19204	4156
2881	4157
4957	4157
3119	4158
4596	4158
5371	4158
5667	4158
6756	4158
23140	4158
23925	4158
23926	4158
228	4159
647	4159
916	4159
12623	4159
17820	4159
17904	4159
24744	4159
395	4160
632	4160
1751	4160
1860	4160
2521	4160
2974	4160
3087	4160
4174	4160
16309	4160
19518	4160
19761	4160
20834	4160
24382	4160
786	4161
13546	4161
1095	4162
2281	4162
3212	4162
8527	4162
25969	4162
786	4163
1481	4163
1755	4163
3034	4163
3165	4163
3829	4163
18608	4163
21012	4163
22771	4163
26873	4163
5863	4164
335	4165
822	4165
1256	4165
5360	4165
8925	4165
9373	4165
10224	4165
10268	4165
7377	4166
4957	4167
729	4168
854	4168
1026	4168
1055	4168
3405	4168
3633	4168
5588	4168
8373	4168
13256	4168
15561	4168
21438	4168
215	4169
2881	4169
3573	4169
5461	4169
6894	4169
9072	4169
19136	4169
24833	4169
27206	4169
27925	4169
165	4170
177	4170
1469	4170
2140	4170
2301	4170
3498	4170
5538	4170
6033	4170
9921	4170
9935	4170
10099	4170
10164	4170
10224	4170
10268	4170
10288	4170
10645	4170
10699	4170
11071	4170
13646	4170
17176	4170
17763	4170
32	4171
627	4171
1129	4171
2754	4171
3787	4171
4087	4171
5176	4171
6767	4171
8383	4171
10227	4171
11948	4171
18009	4171
20277	4171
146	4172
215	4172
6758	4172
8932	4172
8974	4172
11533	4172
12677	4172
12778	4172
15877	4172
15999	4172
16819	4172
17784	4172
18995	4172
19573	4172
20473	4172
21267	4172
21978	4172
22628	4172
23166	4172
23398	4172
25912	4172
14014	4173
4160	4174
4432	4174
5692	4174
6244	4174
6579	4174
22453	4174
24077	4174
2881	4175
4957	4175
12481	4175
14239	4175
14507	4175
15132	4175
7857	4176
2379	4177
3531	4177
5805	4177
9095	4177
19024	4177
4957	4178
13984	4179
97	4180
110	4180
180	4180
664	4180
687	4180
797	4180
1463	4180
1756	4180
3063	4180
3158	4180
3244	4180
3578	4180
3730	4180
3740	4180
3790	4180
4332	4180
5672	4180
6696	4180
8745	4180
8922	4180
10425	4180
11370	4180
12170	4180
13113	4180
13913	4180
23583	4180
4138	4181
4957	4181
5261	4181
10224	4181
4649	4182
3551	4183
6541	4183
24085	4183
25015	4183
674	4184
1502	4184
5295	4184
16010	4184
1375	4185
14698	4185
519	4186
11	4187
15	4187
21	4187
28	4187
33	4187
64	4187
180	4187
251	4187
264	4187
276	4187
285	4187
294	4187
301	4187
304	4187
309	4187
360	4187
413	4187
481	4187
516	4187
728	4187
738	4187
857	4187
1112	4187
1129	4187
1776	4187
1943	4187
2100	4187
2107	4187
2142	4187
2444	4187
2499	4187
2855	4187
3023	4187
3587	4187
3989	4187
4255	4187
4368	4187
6270	4187
6959	4187
7752	4187
7956	4187
8206	4187
8348	4187
8748	4187
8922	4187
9373	4187
9734	4187
9896	4187
10060	4187
10198	4187
10224	4187
10238	4187
10579	4187
10659	4187
10732	4187
10966	4187
11293	4187
11317	4187
11822	4187
12272	4187
12435	4187
12536	4187
12632	4187
12828	4187
14233	4187
14808	4187
14932	4187
15450	4187
15850	4187
16036	4187
16593	4187
16958	4187
17039	4187
17228	4187
17476	4187
17838	4187
17985	4187
19230	4187
19703	4187
19716	4187
20543	4187
20673	4187
21868	4187
22888	4187
23833	4187
24237	4187
24988	4187
25043	4187
27214	4187
2881	4188
9519	4188
14263	4188
16458	4189
20510	4189
22509	4190
4649	4191
13568	4191
26442	4191
9536	4192
215	4193
5223	4193
674	4194
855	4194
1172	4194
1537	4194
4098	4194
4721	4194
4957	4194
6133	4194
10224	4194
10831	4194
11732	4194
13646	4194
13706	4194
14157	4194
15593	4194
18522	4194
20483	4194
22083	4194
22638	4194
26072	4194
26305	4194
27062	4194
2040	4195
2964	4195
4340	4195
4780	4195
6452	4195
6681	4195
6925	4195
8807	4195
10034	4195
12085	4195
12527	4195
14124	4195
20516	4195
21441	4195
21530	4195
22152	4195
22615	4195
5799	4196
7848	4196
32	4197
593	4197
767	4197
2210	4197
2588	4197
2881	4197
4515	4197
4957	4197
6767	4197
7225	4197
7234	4197
8519	4197
8534	4197
8746	4197
10227	4197
10887	4197
11779	4197
14507	4197
16208	4197
19055	4197
19149	4197
19825	4197
20645	4197
21218	4197
22154	4197
23930	4197
27371	4197
915	4198
2881	4198
3691	4198
4957	4198
5883	4198
7218	4198
9776	4198
10164	4198
10224	4198
11889	4198
13284	4198
16982	4198
21752	4198
22652	4198
27746	4198
26461	4199
374	4200
3360	4200
25	4201
303	4201
939	4201
1659	4201
1758	4201
2451	4201
2487	4201
3095	4201
3757	4201
4040	4201
4055	4201
4957	4201
5153	4201
5295	4201
5781	4201
7116	4201
8587	4201
9698	4201
9840	4201
9846	4201
10144	4201
10262	4201
10325	4201
10397	4201
10406	4201
10436	4201
10647	4201
10671	4201
10917	4201
11029	4201
11069	4201
11080	4201
11165	4201
11366	4201
11455	4201
11525	4201
11545	4201
11555	4201
11565	4201
11589	4201
12015	4201
12159	4201
12381	4201
12731	4201
13220	4201
13594	4201
13699	4201
13730	4201
16201	4201
16209	4201
19547	4201
19562	4201
20165	4201
20904	4201
21928	4201
25633	4201
26094	4201
26710	4201
27746	4201
4727	4202
259	4203
2487	4203
3392	4203
8622	4203
12025	4203
12381	4203
17065	4203
4006	4204
4009	4204
5321	4204
12062	4204
2735	4205
18300	4205
23156	4206
2334	4207
2024	4208
6155	4208
14300	4208
5521	4209
615	4210
842	4210
938	4210
1015	4210
1170	4210
1472	4210
2342	4210
2404	4210
2784	4210
2882	4210
3284	4210
3295	4210
3717	4210
4987	4210
5051	4210
5090	4210
5605	4210
6281	4210
7358	4210
8287	4210
8603	4210
10116	4210
11838	4210
15007	4210
15219	4210
15344	4210
16142	4210
16268	4210
19816	4210
22858	4210
25506	4210
26351	4210
26696	4210
27732	4210
1644	4211
3835	4212
15246	4212
16254	4212
18336	4212
18943	4212
20559	4212
26250	4212
1153	4213
2787	4213
3272	4213
4751	4213
5033	4213
6484	4213
7028	4213
4999	4214
6059	4214
13112	4214
53	4215
303	4215
404	4215
1022	4215
1870	4215
2229	4215
2394	4215
2451	4215
2645	4215
2767	4215
3047	4215
3132	4215
3353	4215
3384	4215
3439	4215
3983	4215
4055	4215
4319	4215
4508	4215
4557	4215
4693	4215
4813	4215
4957	4215
5444	4215
5570	4215
5841	4215
6195	4215
6301	4215
6321	4215
6355	4215
6703	4215
7550	4215
7894	4215
7977	4215
8336	4215
9295	4215
9643	4215
9740	4215
9852	4215
9896	4215
9917	4215
9949	4215
10152	4215
10235	4215
10268	4215
10320	4215
10377	4215
10421	4215
10433	4215
10455	4215
10466	4215
10479	4215
10498	4215
10506	4215
10514	4215
10555	4215
10703	4215
10741	4215
10773	4215
10849	4215
10870	4215
11131	4215
11900	4215
13284	4215
13640	4215
13646	4215
14184	4215
14466	4215
14701	4215
15464	4215
15609	4215
16117	4215
17390	4215
17460	4215
18047	4215
19012	4215
19121	4215
19989	4215
21511	4215
22079	4215
22738	4215
22838	4215
25440	4215
25959	4215
26917	4215
28108	4215
215	4216
500	4216
766	4216
1158	4216
2092	4216
2284	4216
2289	4216
2610	4216
4227	4216
4403	4216
4817	4216
4856	4216
6366	4216
7196	4216
7276	4216
7995	4216
8231	4216
9052	4216
9689	4216
13125	4216
13358	4216
13441	4216
16133	4216
16244	4216
16402	4216
16581	4216
17045	4216
17661	4216
19254	4216
21562	4216
25071	4216
25262	4216
27261	4216
1543	4217
3205	4217
4428	4217
4742	4217
8900	4217
16857	4217
22508	4217
23985	4217
24976	4217
26800	4217
28534	4217
8263	4218
21634	4218
22110	4219
2290	4220
10819	4220
2881	4221
1311	4222
6742	4222
13195	4222
2289	4223
3881	4223
4957	4223
13646	4223
14164	4223
16581	4223
46	4224
2872	4224
11983	4224
150	4225
197	4225
282	4225
363	4225
384	4225
537	4225
543	4225
558	4225
822	4225
877	4225
1219	4225
1220	4225
1303	4225
1338	4225
2873	4225
3597	4225
4323	4225
5200	4225
6322	4225
7621	4225
10234	4225
21048	4225
21603	4225
24260	4225
24359	4225
25899	4225
27505	4225
1020	4226
1033	4226
2506	4226
2881	4226
4089	4226
4557	4226
4781	4226
4937	4226
4957	4226
9295	4226
9770	4226
10886	4226
14239	4226
215	4227
758	4227
2289	4227
4216	4227
5473	4227
16581	4227
22841	4227
6798	4228
15674	4229
4957	4230
9489	4230
9692	4230
3378	4231
4957	4231
9770	4231
2	4232
5	4232
10	4232
29	4232
34	4232
40	4232
291	4232
420	4232
1820	4232
2131	4232
2240	4232
2451	4232
3391	4232
4813	4232
5509	4232
10016	4232
10129	4232
215	4233
638	4233
4063	4233
4890	4233
4914	4233
6346	4233
6835	4233
8816	4233
11139	4233
13818	4233
20003	4233
22472	4233
13	4234
26592	4234
4923	4235
6075	4235
7550	4235
13344	4235
13990	4235
17824	4235
24403	4235
28361	4235
23985	4236
215	4237
4695	4237
13517	4237
20338	4237
2188	4238
4368	4238
17481	4238
23985	4238
20376	4239
12906	4240
4957	4241
167	4242
938	4242
1185	4242
1368	4242
1574	4242
1696	4242
1847	4242
3457	4242
5087	4242
6056	4242
6751	4242
6795	4242
6836	4242
8627	4242
8964	4242
9045	4242
15219	4242
16983	4242
17420	4242
23977	4242
25526	4242
2250	4243
4957	4243
5458	4243
20900	4243
23996	4243
2881	4244
5041	4245
215	4246
950	4246
1930	4246
4739	4246
5624	4246
6541	4246
6738	4246
9935	4246
16055	4246
17699	4246
24807	4246
1481	4247
1883	4247
2975	4247
19411	4247
21510	4247
674	4248
1757	4248
2259	4248
2848	4248
2881	4248
4957	4248
9770	4248
10224	4248
10332	4248
10599	4248
10885	4248
11139	4248
13646	4248
14266	4248
15211	4248
15666	4248
21041	4248
24458	4248
1415	4249
1527	4249
1719	4249
1921	4249
3016	4249
3132	4249
3307	4249
3892	4249
4040	4249
4391	4249
4957	4249
5081	4249
7634	4249
9896	4249
12021	4249
17030	4249
18047	4249
18678	4249
21453	4249
22123	4249
4036	4250
5047	4250
8174	4250
8406	4250
947	4251
2848	4251
2881	4251
3307	4251
4736	4251
4957	4251
5295	4251
14123	4251
569	4252
6349	4252
6492	4252
9531	4252
15871	4252
20031	4252
22235	4252
1898	4253
4719	4254
11	4255
21	4255
53	4255
285	4255
301	4255
413	4255
461	4255
803	4255
1036	4255
1112	4255
1943	4255
2137	4255
2188	4255
2451	4255
2575	4255
3023	4255
3052	4255
3132	4255
3573	4255
3587	4255
4187	4255
4423	4255
4690	4255
4836	4255
5963	4255
6959	4255
6962	4255
8123	4255
9373	4255
10049	4255
10198	4255
10288	4255
10566	4255
10579	4255
10652	4255
10666	4255
10704	4255
10732	4255
10737	4255
10764	4255
10767	4255
10785	4255
10802	4255
10875	4255
10966	4255
11096	4255
11130	4255
11422	4255
11460	4255
11708	4255
11734	4255
11900	4255
12237	4255
12435	4255
12536	4255
13316	4255
13414	4255
13858	4255
14233	4255
16036	4255
16593	4255
16660	4255
17481	4255
17787	4255
17985	4255
18994	4255
20319	4255
20673	4255
21506	4255
21507	4255
21865	4255
22503	4255
22722	4255
23833	4255
23919	4255
24585	4255
26315	4255
27214	4255
27781	4255
28355	4255
28419	4255
28425	4255
28489	4255
10569	4256
22649	4256
23	4257
303	4257
711	4257
738	4257
2188	4257
2325	4257
2801	4257
3105	4257
3132	4257
3238	4257
3310	4257
3721	4257
3900	4257
3965	4257
3995	4257
3997	4257
4349	4257
4505	4257
4557	4257
4736	4257
5179	4257
5295	4257
5526	4257
5742	4257
6093	4257
6131	4257
6195	4257
6337	4257
6518	4257
6872	4257
6952	4257
7642	4257
7654	4257
8169	4257
8336	4257
8447	4257
8914	4257
8972	4257
9176	4257
9395	4257
9520	4257
9606	4257
9698	4257
9843	4257
10128	4257
10224	4257
10262	4257
10268	4257
10288	4257
10671	4257
10855	4257
10870	4257
10933	4257
12290	4257
13082	4257
13083	4257
13191	4257
13646	4257
13985	4257
14828	4257
16077	4257
18795	4257
19549	4257
19670	4257
20298	4257
20597	4257
20939	4257
21000	4257
21216	4257
21714	4257
21795	4257
22093	4257
22253	4257
22360	4257
22676	4257
23089	4257
23245	4257
24469	4257
24583	4257
24726	4257
26491	4257
27361	4257
27510	4257
4368	4258
16540	4259
46	4260
103	4260
181	4260
1481	4260
1682	4260
1765	4260
1883	4260
1913	4260
2196	4260
3165	4260
3787	4260
4087	4260
7131	4260
7780	4260
12830	4260
14267	4260
19597	4260
2838	4261
696	4262
10728	4262
2188	4263
4957	4263
9770	4263
13850	4263
18783	4263
1894	4264
2145	4264
2505	4264
3066	4264
4274	4264
7499	4264
11189	4264
14769	4264
15848	4264
16269	4264
17389	4264
25255	4264
1468	4265
4817	4265
4957	4265
7977	4265
8884	4265
9770	4265
10224	4265
13358	4265
13441	4265
14557	4265
21814	4265
24269	4265
24666	4265
25525	4265
26499	4265
2460	4266
2977	4266
4407	4266
4947	4266
6651	4266
7094	4266
7885	4266
8029	4266
8634	4266
12727	4266
18504	4266
18660	4266
18705	4266
19467	4266
20856	4266
24619	4266
26092	4266
27902	4266
27919	4266
27960	4266
1955	4267
3080	4267
5691	4267
5947	4267
6365	4267
7888	4267
8165	4267
9680	4267
12362	4267
13812	4267
16910	4267
17407	4267
22127	4267
23643	4267
26641	4267
2881	4268
4557	4268
4957	4268
6800	4268
1912	4269
2716	4269
2717	4269
7895	4269
10107	4270
11900	4270
398	4271
744	4271
804	4271
898	4271
915	4271
1284	4271
1860	4271
1869	4271
1995	4271
2422	4271
2521	4271
3079	4271
5119	4271
5323	4271
5399	4271
5415	4271
6153	4271
7210	4271
9459	4271
11182	4271
11390	4271
11594	4271
11624	4271
14561	4271
16243	4271
16309	4271
17054	4271
17433	4271
17972	4271
22482	4271
22899	4271
23436	4271
24382	4271
25048	4271
26290	4271
27348	4271
2884	4272
13209	4272
16910	4272
18565	4272
20589	4272
2899	4273
22803	4273
24447	4273
1894	4274
2145	4274
2505	4274
3066	4274
4264	4274
14585	4274
15848	4274
16269	4274
17389	4274
23543	4274
25255	4274
15897	4275
2101	4276
3949	4276
2689	4277
3279	4277
3295	4277
3450	4277
4068	4277
4825	4277
6412	4277
6585	4277
6595	4277
8215	4277
8368	4277
8948	4277
9231	4277
11838	4277
13357	4277
14970	4277
15344	4277
16142	4277
17028	4277
17150	4277
17882	4277
19046	4277
19816	4277
22858	4277
24909	4277
27479	4277
4957	4278
12813	4278
5698	4279
13627	4279
28198	4279
1277	4280
2881	4280
2887	4280
4957	4280
15922	4280
18841	4280
1	4281
38	4281
78	4281
219	4281
9753	4281
14850	4281
19472	4281
22652	4281
22655	4281
25240	4281
14464	4282
10431	4283
12070	4283
2556	4284
4447	4284
5014	4284
5775	4284
7847	4284
28480	4284
1843	4285
2887	4285
16995	4285
4287	4286
23132	4286
4286	4287
5626	4288
6011	4288
6795	4288
22020	4288
23643	4288
798	4289
837	4289
894	4289
900	4289
915	4289
938	4289
966	4289
1019	4289
1029	4289
1065	4289
1155	4289
1185	4289
1188	4289
1194	4289
1247	4289
1264	4289
1267	4289
1278	4289
1311	4289
1364	4289
1368	4289
1405	4289
1437	4289
1453	4289
1490	4289
1492	4289
1563	4289
1574	4289
1584	4289
1630	4289
1749	4289
1847	4289
1861	4289
1909	4289
1955	4289
1962	4289
2146	4289
2167	4289
2231	4289
2264	4289
2367	4289
2944	4289
3071	4289
3078	4289
3281	4289
3457	4289
3523	4289
3809	4289
4121	4289
4295	4289
4417	4289
5154	4289
5825	4289
5833	4289
5947	4289
5999	4289
6279	4289
6719	4289
6795	4289
7201	4289
7222	4289
7231	4289
7420	4289
7434	4289
7888	4289
7906	4289
7981	4289
8453	4289
8627	4289
8769	4289
9332	4289
9662	4289
9680	4289
10081	4289
10989	4289
11178	4289
11260	4289
11381	4289
11772	4289
12059	4289
13383	4289
13948	4289
14815	4289
15107	4289
15210	4289
16029	4289
16050	4289
16240	4289
16604	4289
17040	4289
17407	4289
17546	4289
17634	4289
18303	4289
18874	4289
19068	4289
19230	4289
19453	4289
20022	4289
20452	4289
21143	4289
21808	4289
22080	4289
22434	4289
23540	4289
23907	4289
23977	4289
24080	4289
24183	4289
24284	4289
24397	4289
24399	4289
25007	4289
25086	4289
25894	4289
26005	4289
26079	4289
26631	4289
27453	4289
27538	4289
27902	4289
28116	4289
3255	4290
612	4291
779	4291
3851	4291
4142	4291
13640	4291
21032	4291
27127	4291
28300	4291
22838	4292
20913	4293
27421	4293
7087	4294
8214	4294
12787	4294
20020	4294
27597	4294
778	4295
835	4295
894	4295
1015	4295
1029	4295
1035	4295
1108	4295
1188	4295
1202	4295
1235	4295
1261	4295
1278	4295
1437	4295
1490	4295
1574	4295
1630	4295
1737	4295
1847	4295
1949	4295
1955	4295
1962	4295
2104	4295
2167	4295
2231	4295
2367	4295
2528	4295
2621	4295
2721	4295
2944	4295
3457	4295
3631	4295
3637	4295
4289	4295
5594	4295
5825	4295
6091	4295
6107	4295
6370	4295
6795	4295
6797	4295
6900	4295
7222	4295
7256	4295
7261	4295
7484	4295
7906	4295
8149	4295
8177	4295
8326	4295
8627	4295
8769	4295
8989	4295
10081	4295
10493	4295
11260	4295
12063	4295
12479	4295
12548	4295
14055	4295
14970	4295
15210	4295
15689	4295
17040	4295
17642	4295
18303	4295
18504	4295
18722	4295
18874	4295
19437	4295
19492	4295
20022	4295
20452	4295
20461	4295
21388	4295
21808	4295
22145	4295
23249	4295
23893	4295
23907	4295
23914	4295
23977	4295
24080	4295
24183	4295
24397	4295
24898	4295
25179	4295
25995	4295
26079	4295
26437	4295
26631	4295
27964	4295
3844	4296
4148	4296
22275	4296
21364	4297
5248	4298
14316	4298
949	4299
4363	4299
5664	4299
2814	4300
997	4301
1260	4301
1585	4301
1596	4301
1998	4301
2463	4301
2818	4301
3432	4301
7212	4301
17134	4301
20743	4301
23366	4301
3858	4302
11367	4302
1468	4303
15590	4303
27261	4303
259	4304
269	4304
4905	4304
6733	4304
6777	4304
7608	4304
7647	4304
8965	4304
9481	4304
9935	4304
10361	4304
10524	4304
11689	4304
13558	4304
662	4305
20339	4305
21974	4305
27859	4305
1945	4306
16908	4306
21	4307
674	4307
919	4307
1652	4307
2185	4307
2252	4307
2478	4307
4146	4307
4711	4307
5444	4307
5731	4307
5941	4307
6021	4307
8206	4307
8446	4307
9896	4307
10004	4307
12964	4307
13646	4307
13932	4307
14894	4307
16002	4307
16309	4307
17039	4307
18678	4307
20187	4307
20543	4307
20583	4307
20943	4307
20954	4307
22838	4307
22911	4307
23595	4307
23833	4307
25583	4307
25734	4307
26470	4307
26577	4307
28367	4307
10	4308
21	4308
251	4308
3132	4308
6455	4308
13414	4308
13646	4308
14233	4308
16036	4308
18795	4308
22503	4308
23833	4308
26400	4308
25604	4309
2910	4310
12633	4310
20757	4310
3163	4311
3820	4311
4950	4311
5205	4311
7503	4311
9326	4311
9924	4311
11499	4311
14738	4311
15300	4311
16586	4311
18300	4311
22777	4311
25326	4311
25373	4311
2817	4312
3088	4312
3618	4312
7439	4312
9596	4312
13229	4312
758	4313
4053	4313
4693	4313
15774	4313
303	4314
342	4314
418	4314
617	4314
658	4314
1000	4314
1907	4314
2656	4314
3252	4314
3613	4314
3787	4314
3894	4314
5507	4314
6186	4314
9098	4314
9491	4314
9627	4314
9897	4314
10047	4314
10049	4314
10425	4314
10463	4314
10863	4314
15556	4314
18636	4314
19743	4314
21170	4314
22845	4314
4957	4315
2872	4316
3057	4316
8089	4316
9935	4316
9957	4316
10641	4316
14193	4316
17087	4316
17146	4316
24806	4316
26783	4316
2279	4317
2831	4317
2988	4317
5150	4317
7035	4317
12556	4317
14691	4317
28111	4317
294	4318
1946	4318
328	4319
413	4319
2213	4319
3989	4319
4061	4319
4215	4319
7894	4319
9917	4319
10948	4319
11102	4319
11895	4319
25012	4319
25440	4319
4431	4320
6578	4320
6927	4320
23143	4320
915	4321
2657	4321
2881	4321
3132	4321
3969	4321
4329	4321
4957	4321
6485	4321
7686	4321
7977	4321
8492	4321
8870	4321
9295	4321
9643	4321
9770	4321
9949	4321
10144	4321
10219	4321
10224	4321
10268	4321
10849	4321
11392	4321
11733	4321
12463	4321
12607	4321
13471	4321
13505	4321
13646	4321
13684	4321
14652	4321
16112	4321
20543	4321
21013	4321
23318	4321
24620	4321
25061	4321
26241	4321
27734	4321
28289	4321
28334	4321
183	4322
10457	4322
11102	4322
13471	4322
95	4323
150	4323
153	4323
156	4323
273	4323
282	4323
349	4323
363	4323
364	4323
384	4323
408	4323
443	4323
516	4323
621	4323
702	4323
704	4323
743	4323
775	4323
810	4323
815	4323
822	4323
824	4323
826	4323
869	4323
877	4323
993	4323
1175	4323
1219	4323
1313	4323
1338	4323
1354	4323
1482	4323
1614	4323
1642	4323
1921	4323
1954	4323
1960	4323
1975	4323
2445	4323
2451	4323
2475	4323
2820	4323
2881	4323
3051	4323
3099	4323
3132	4323
3238	4323
3347	4323
3392	4323
3439	4323
3498	4323
3923	4323
4055	4323
4225	4323
5280	4323
5326	4323
6322	4323
6455	4323
6872	4323
7196	4323
7298	4323
7550	4323
7709	4323
7977	4323
8289	4323
9569	4323
9935	4323
9980	4323
10224	4323
10234	4323
10590	4323
10928	4323
11281	4323
11633	4323
11735	4323
12624	4323
12914	4323
13646	4323
14006	4323
14157	4323
14531	4323
14701	4323
15760	4323
15941	4323
16736	4323
17203	4323
17641	4323
19394	4323
19952	4323
19990	4323
20150	4323
20515	4323
21170	4323
21243	4323
22123	4323
22838	4323
23306	4323
23869	4323
24260	4323
25790	4323
25899	4323
25929	4323
27169	4323
27696	4323
7	4324
9993	4324
10578	4324
13901	4324
40	4325
404	4325
412	4325
541	4325
616	4325
803	4325
1380	4325
1424	4325
1872	4325
2140	4325
2601	4325
2966	4325
4353	4325
5143	4325
9566	4325
10224	4325
10482	4325
10622	4325
11691	4325
21012	4325
150	4326
3368	4326
17203	4326
18469	4326
26347	4326
260	4327
1425	4327
1928	4327
1933	4327
2188	4327
2767	4327
3730	4327
4111	4327
4453	4327
4557	4327
4611	4327
4772	4327
5295	4327
5584	4327
5646	4327
9495	4327
10479	4327
10500	4327
10624	4327
12015	4327
12372	4327
12616	4327
15248	4327
22838	4327
8015	4328
8982	4328
11472	4328
17909	4328
26148	4328
2451	4329
4138	4329
4321	4329
4813	4329
4957	4329
6518	4329
9770	4329
12813	4329
21041	4329
22838	4329
17287	4330
3193	4331
3557	4331
6279	4331
6309	4331
16286	4331
66	4332
97	4332
110	4332
142	4332
215	4332
269	4332
520	4332
797	4332
803	4332
1379	4332
1396	4332
1647	4332
1776	4332
2024	4332
2309	4332
2754	4332
3063	4332
3134	4332
3261	4332
3525	4332
3530	4332
3573	4332
3578	4332
3604	4332
3740	4332
3906	4332
3915	4332
3955	4332
3967	4332
4100	4332
4103	4332
4124	4332
4180	4332
4818	4332
6746	4332
7367	4332
