itemId	latitude	longitude
9060	59.37	18.13
9061	59.36	18.12
9062	59.33	18.07
9063	59.34	18.06
9064	59.34	18.07
9065	59.32	18.07
9066	59.36	18.12
9067	59.34	18.06
9068	42.35	-71.04
9069	42.35	-71.04
9070	42.35	-71.04
9071	42.18	-70.91
9072	35.63	139.69
9073	35.51	139.47
9074	35.66	139.73
9075	35.66	139.73
9076	55.62	13.05
9077	59.34	18.06
9078	59.65	17.93
9079	55.62	13.05
9080	55.43	13.82
9081	59.34	18.04
9082	30.27	-97.75
9083	45.57	-73.75
9084	44.41	8.94
9085	48.88	2.36
9086	48.88	2.36
9087	48.87	2.36
9088	48.86	2.35
9089	36.13	-95.96
9090	36.16	-95.99
9091	36.12	-95.98
9092	36.16	-95.99
9093	36.15	-95.99
9094	36.14	-95.97
9095	50.94	6.95
9096	36.03	-86.79
9097	30.39	-97.74
9098	30.39	-97.74
9099	53.48	-2.20
9100	53.48	-2.24
9101	39.57	-104.88
9102	39.75	-104.99
9103	59.32	18.06
9104	59.35	18.03
9105	59.32	18.06
9106	59.31	18.13
9107	59.33	18.12
9108	59.31	18.08
9109	38.58	-121.48
9110	38.57	-121.51
9111	38.56	-121.47
9112	38.58	-121.50
9113	50.84	-0.17
9114	59.62	16.55
9115	30.23	-97.82
9116	30.32	-97.74
9117	37.76	-122.42
9118	37.75	-122.42
9119	37.77	-122.42
9120	38.22	-122.47
9121	37.77	-122.42
9122	37.42	-122.09
9123	37.75	-122.42
9124	37.79	-122.41
9125	35.73	-97.98
9126	35.54	-97.60
9127	35.55	-97.61
9128	35.61	-97.57
9129	40.02	-105.28
9130	40.03	-105.25
9131	40.73	-73.98
9132	39.89	-105.07
9133	40.02	-105.26
9134	47.61	-122.33
9135	43.66	-84.25
9136	38.90	-77.02
9137	26.47	-80.07
9138	26.23	-80.10
9139	26.37	-80.11
9140	55.61	12.99
9141	55.60	13.00
9142	55.60	13.01
9143	55.60	13.00
9144	55.59	13.01
9145	55.60	12.98
9146	55.60	12.97
9147	52.50	13.35
9148	52.50	13.27
9149	30.31	-97.91
9150	30.32	-97.95
9151	33.81	-117.92
9152	39.77	-86.07
9153	39.79	-86.15
9154	39.78	-86.15
9155	39.78	-86.15
9156	34.15	-118.23
9157	33.38	-111.60
9158	33.38	-111.60
9159	33.39	-111.67
9160	33.39	-111.68
9161	33.32	-111.73
9162	33.36	-111.91
9163	33.45	-111.95
9164	38.95	-95.25
9165	37.76	-122.42
9166	40.82	-73.96
9167	34.04	-118.26
9168	42.06	-87.75
9169	41.88	-87.63
9170	41.95	-87.68
9171	41.95	-87.67
9172	41.94	-87.65
9173	41.95	-87.68
9174	41.96	-87.69
9175	41.94	-87.67
9176	45.48	-122.67
9177	45.52	-122.65
9178	58.51	13.16
9179	58.38	13.44
9180	37.38	-122.08
9181	59.33	18.07
9182	59.29	17.99
9183	59.32	18.07
9184	59.32	18.07
9185	59.33	18.07
9186	59.34	18.05
9187	59.32	18.07
9188	59.32	18.07
9189	59.33	18.07
9190	59.32	18.08
9191	59.30	17.98
9192	59.34	18.05
9193	59.32	18.07
9194	59.32	18.07
9195	51.05	3.72
9196	51.04	3.71
9197	57.69	11.96
9198	57.69	11.96
9199	57.70	11.97
9200	57.68	11.95
9201	57.65	11.91
9202	57.65	11.91
9203	52.49	13.39
9204	52.50	13.42
9205	52.52	13.40
9206	52.52	13.40
9207	52.52	13.40
9208	52.52	13.40
9209	52.52	13.40
9210	52.52	13.39
9211	52.52	13.37
9212	52.52	13.38
9213	52.51	13.38
9214	52.51	13.37
9215	-34.92	138.60
9216	57.70	11.99
9217	57.70	11.99
9218	38.51	-90.44
9219	38.76	-90.58
9220	40.44	-80.00
9221	40.44	-80.00
9222	35.23	-80.84
9223	35.20	-80.81
9224	35.15	-80.83
9225	35.22	-80.81
9226	59.31	18.11
9227	59.30	18.12
9228	59.31	18.13
9229	59.31	18.13
9230	59.31	18.10
9231	59.32	18.07
9232	59.32	18.06
9233	59.33	18.06
9234	59.34	18.06
9235	59.34	18.06
9236	59.34	18.06
9237	59.34	18.06
9238	59.34	18.06
9239	59.34	18.06
9240	59.34	18.06
9241	59.34	18.06
9242	59.34	18.06
9243	59.34	18.06
9244	59.34	18.05
9245	59.34	18.06
9246	59.34	18.06
9247	59.34	18.06
9248	40.42	-3.71
9249	40.47	-3.57
9250	32.23	-110.97
9251	32.23	-110.97
9252	32.22	-110.97
9253	51.52	-0.07
9254	33.09	-96.80
9255	33.10	-96.81
9256	59.34	18.06
9257	59.34	18.04
9258	59.33	18.07
9259	59.33	18.06
9260	59.32	18.03
9261	59.33	18.02
9262	59.34	18.06
9263	59.35	18.07
9264	59.35	18.06
9265	59.31	18.08
9266	59.34	18.06
9267	59.33	18.05
9268	59.34	18.05
9269	59.34	18.06
9270	59.34	18.08
9271	59.34	18.08
9272	59.33	18.06
9273	59.42	17.85
9274	59.35	18.05
9275	59.34	18.05
9276	59.33	18.07
9277	59.33	18.06
9278	59.33	18.06
9279	59.34	18.07
9280	59.33	18.07
9281	41.47	-87.32
9282	54.59	-5.93
9283	55.60	13.00
9284	35.62	-97.48
9285	35.61	-97.57
9286	33.01	-96.97
9287	32.80	-96.82
9288	50.83	-0.14
9289	50.83	-0.16
9290	50.83	-0.16
9291	50.83	-0.14
9292	35.22	-97.44
9293	35.47	-97.50
9294	25.77	-80.13
9295	27.78	-82.63
9296	39.81	-85.77
9297	36.03	-86.79
9298	36.20	-86.69
9299	35.93	-86.86
9300	35.92	-86.87
9301	36.04	-86.96
9302	37.79	-122.40
9303	37.80	-122.44
9304	37.80	-122.43
9305	55.42	12.86
9306	55.59	13.00
9307	55.43	12.96
9308	55.41	12.84
9309	55.57	13.04
9310	59.30	18.09
9311	59.31	18.07
9312	59.31	18.12
9313	59.31	18.11
9314	59.30	18.10
9315	59.33	18.07
9316	59.33	18.07
9317	59.33	18.07
9318	37.45	-122.16
9319	35.52	-97.53
9320	35.48	-97.52
9321	28.93	-81.94
9322	28.59	-81.30
9323	28.60	-81.28
9324	37.07	-94.50
9325	37.09	-94.51
9326	35.78	-78.64
9327	35.45	-97.43
9328	35.58	-97.44
9329	35.44	-97.40
9330	35.61	-97.46
9331	35.44	-97.40
9332	34.86	-82.26
9333	34.87	-82.40
9334	34.85	-82.33
9335	32.36	-88.73
9336	32.38	-88.75
9337	32.39	-88.75
9338	32.36	-88.68
9339	33.71	-118.29
9340	33.77	-118.19
9341	33.76	-118.19
9342	33.80	-118.33
9343	33.93	-118.40
9344	33.91	-118.39
9345	33.91	-118.39
9346	33.90	-118.40
9347	33.90	-118.39
9348	33.90	-118.38
9349	33.90	-118.38
9350	37.79	-122.40
9351	37.79	-122.40
9352	37.78	-122.41
9353	37.80	-122.40
9354	37.84	-122.48
9355	37.79	-122.41
9356	37.76	-122.44
9357	37.76	-122.44
9358	29.75	-95.38
9359	32.84	-96.78
9360	32.80	-96.78
9361	34.10	-118.33
9362	34.10	-118.32
9363	34.10	-118.33
9364	37.60	-122.38
9365	37.45	-122.12
9366	37.80	-122.40
9367	40.79	-111.98
9368	37.57	-122.32
9369	37.60	-122.39
9370	37.45	-122.16
9371	35.04	-89.98
9372	43.14	-89.35
9373	37.35	-122.00
9374	37.40	-122.14
9375	37.29	-121.93
9376	37.33	-122.03
9377	37.71	-122.39
9378	37.76	-122.45
9379	37.76	-122.45
9380	37.77	-122.45
9381	37.77	-122.45
9382	37.77	-122.45
9383	37.80	-122.40
9384	34.20	-118.35
9385	57.51	12.07
9386	56.04	12.69
9387	56.06	12.69
9388	59.36	17.95
9389	59.44	17.93
9390	59.36	17.97
9391	59.37	18.01
9392	59.44	17.93
9393	59.35	17.96
9394	59.41	17.96
9395	59.36	17.97
9396	59.93	16.61
9397	59.36	17.97
9398	59.36	17.97
9399	59.85	17.69
9400	40.75	-73.99
9401	40.68	-74.01
9402	65.82	21.71
9403	65.59	22.15
9404	65.61	22.11
9405	65.82	21.71
9406	65.59	22.15
9407	65.58	22.15
9408	65.58	22.15
9409	65.82	21.69
9410	65.59	22.15
9411	65.59	22.15
9412	65.60	22.13
9413	54.59	-5.94
9414	55.88	-3.52
9415	48.14	11.56
9416	48.15	11.53
9417	57.71	11.96
9418	57.70	11.97
9419	30.35	-91.02
9420	30.36	-91.01
9421	42.37	-71.10
9422	25.75	-80.26
9423	25.75	-80.26
9424	25.75	-80.26
9425	25.75	-80.26
9426	58.49	13.14
9427	58.39	13.46
9428	37.78	-122.41
9429	37.84	-122.29
9430	37.84	-122.29
9431	37.84	-122.29
9432	37.63	-122.40
9433	59.19	17.62
9434	59.34	18.11
9435	59.34	18.07
9436	59.35	18.10
9437	59.25	18.00
9438	59.24	17.98
9439	59.22	17.95
9440	59.34	18.11
9441	59.33	18.06
9442	59.33	18.07
9443	59.36	17.98
9444	59.34	18.09
9445	59.34	18.09
9446	60.48	15.42
9447	60.61	15.63
9448	40.74	-73.99
9449	39.75	-105.00
9450	40.02	-105.28
9451	45.50	-73.57
9452	33.95	-84.63
9453	33.85	-84.25
9454	33.86	-84.48
9455	33.85	-84.36
9456	33.84	-84.38
9457	33.84	-84.38
9458	33.86	-84.48
9459	33.84	-84.37
9460	33.85	-84.37
9461	55.60	13.00
9462	56.27	12.57
9463	59.33	18.08
9464	59.32	18.10
9465	55.54	13.37
9466	55.59	12.99
9467	55.60	13.00
9468	55.60	13.00
9469	40.76	-111.89
9470	30.43	-97.72
9471	41.80	-88.01
9472	41.89	-87.64
9473	52.55	13.41
9474	52.55	13.41
9475	53.55	10.00
9476	53.55	10.00
9477	53.55	10.00
9478	53.55	10.01
9479	53.56	10.00
9480	52.52	13.37
9481	52.54	13.41
9482	52.53	13.41
9483	52.53	13.38
9484	52.53	13.38
9485	35.64	-97.51
9486	35.61	-97.57
9487	35.61	-97.57
9488	35.57	-97.55
9489	33.41	-86.63
9490	33.42	-86.67
9491	33.29	-86.81
9492	37.74	-122.39
9493	37.76	-122.42
9494	37.76	-122.42
9495	37.76	-122.42
9496	37.80	-122.39
9497	33.32	-111.97
9498	33.32	-111.96
9499	59.50	17.93
9500	59.46	17.92
9501	59.46	17.90
9502	59.33	18.07
9503	59.33	18.07
9504	59.33	18.07
9505	59.33	18.07
9506	59.33	18.07
9507	59.44	18.10
9508	59.44	17.95
9509	59.44	17.95
9510	59.31	18.07
9511	59.31	18.06
9512	59.34	18.07
9513	59.47	17.92
9514	59.44	17.93
9515	35.33	-97.53
9516	35.32	-97.49
9517	35.32	-97.49
9518	35.35	-97.58
9519	32.98	-96.72
9520	32.98	-96.72
9521	43.10	-89.33
9522	43.11	-89.30
9523	43.10	-89.33
9524	43.05	-89.39
9525	43.09	-89.33
9526	51.52	-0.08
9527	51.52	-0.08
9528	51.53	-0.08
9529	51.53	-0.08
9530	33.56	-112.12
9531	33.51	-112.07
9532	37.79	-122.28
9533	37.80	-122.27
9534	37.80	-122.27
9535	37.80	-122.27
9536	37.78	-122.41
9537	37.86	-122.29
9538	37.76	-122.40
9539	37.77	-122.40
9540	37.80	-122.27
9541	37.77	-122.40
9542	61.35	16.59
9543	60.67	17.11
9544	44.34	-75.47
9545	44.67	-74.96
9546	44.85	-74.30
9547	32.99	-96.75
9548	48.86	2.29
9549	34.04	-118.58
9550	34.04	-118.64
9551	34.03	-118.47
9552	59.32	18.03
9553	45.53	-122.70
9554	45.51	-122.61
9555	33.13	-96.73
9556	33.11	-96.80
9557	33.13	-96.73
9558	38.90	-77.07
9559	38.90	-77.07
9560	38.89	-77.09
9561	38.89	-77.08
9562	38.88	-77.11
9563	38.90	-77.07
9564	33.11	-96.81
9565	33.12	-96.81
9566	38.26	-85.76
9567	38.26	-85.76
9568	50.83	-0.14
9569	50.82	-0.14
9570	37.42	-122.03
9571	39.28	-76.60
9572	59.34	18.07
9573	59.33	18.08
9574	59.33	18.08
9575	59.32	18.07
9576	40.14	-75.12
9577	40.12	-75.28
9578	49.50	8.50
9579	49.50	8.66
9580	55.61	13.01
9581	55.61	13.01
9582	37.81	-122.41
9583	37.81	-122.42
9584	38.71	-121.37
9585	38.77	-121.27
9586	38.79	-121.29
9587	38.57	-121.48
9588	40.50	-111.89
9589	40.50	-111.89
9590	40.68	-111.87
9591	40.50	-111.89
9592	40.75	-111.87
9593	38.91	-94.66
9594	38.99	-94.61
9595	38.91	-94.67
9596	38.99	-94.60
9597	43.64	-116.21
9598	43.62	-116.20
9599	43.60	-116.25
9600	43.61	-116.20
9601	42.33	-83.05
9602	42.63	-82.95
9603	36.11	-115.17
9604	36.11	-115.18
9605	35.14	-106.60
9606	35.10	-106.50
9607	35.11	-106.57
9608	-33.88	151.21
9609	-33.86	151.21
9610	59.34	18.08
9611	59.33	18.08
9612	59.34	18.07
9613	28.78	-81.24
9614	37.63	-122.42
9615	37.64	-122.42
9616	37.77	-122.40
9617	37.79	-122.39
9618	25.79	-80.14
9619	25.77	-80.20
9620	33.00	-96.70
9621	32.99	-96.75
9622	30.30	-81.70
9623	30.19	-81.63
9624	30.33	-81.66
9625	29.89	-81.31
9626	30.25	-97.76
9627	35.78	-78.64
9628	35.79	-78.65
9629	40.71	-73.94
9630	40.72	-73.96
9631	32.82	-96.81
9632	32.79	-96.83
9633	32.95	-96.82
9634	32.96	-96.82
9635	32.91	-96.82
9636	32.87	-96.77
9637	32.80	-96.82
9638	32.80	-96.80
9639	32.81	-96.81
9640	32.81	-96.80
9641	32.83	-96.78
9642	32.93	-96.82
9643	32.81	-96.81
9644	32.96	-96.82
9645	37.80	-122.45
9646	30.49	-97.68
9647	30.48	-97.68
9648	30.48	-97.68
9649	30.40	-97.86
9650	30.41	-97.85
9651	29.46	-98.47
9652	29.46	-98.47
9653	37.31	-122.03
9654	37.32	-122.05
9655	37.32	-122.03
9656	47.65	-122.34
9657	47.54	-121.84
9658	47.66	-122.34
9659	47.67	-122.38
9660	47.66	-122.34
9661	37.79	-122.42
9662	41.70	-86.31
9663	41.68	-86.25
9664	41.72	-86.19
9665	47.58	-122.15
9666	47.62	-122.20
9667	47.62	-122.20
9668	47.58	-122.14
9669	47.54	-122.05
9670	48.09	-122.19
9671	47.62	-122.20
9672	47.62	-122.19
9673	47.61	-122.20
9674	47.61	-122.20
9675	47.62	-122.19
9676	47.62	-122.20
9677	41.94	-87.66
9678	41.93	-87.65
9679	39.17	-86.53
9680	39.17	-86.53
9681	34.19	-118.49
9682	37.32	-122.02
9683	37.76	-122.42
9684	30.27	-97.74
9685	30.27	-97.74
9686	37.76	-122.42
9687	37.80	-122.41
9688	37.80	-122.42
9689	34.03	-118.45
9690	34.02	-118.44
9691	33.99	-118.45
9692	-34.92	138.60
9693	-34.93	138.60
9694	-34.92	138.61
9695	59.33	18.06
9696	59.34	18.08
9697	30.30	-97.72
9698	30.32	-97.70
9699	30.33	-97.71
9700	30.29	-97.73
9701	30.29	-97.73
9702	30.29	-97.74
9703	30.29	-97.74
9704	30.32	-97.70
9705	30.31	-97.71
9706	30.29	-97.73
9707	30.29	-97.73
9708	47.35	8.72
9709	47.37	8.52
9710	55.87	13.09
9711	55.72	13.18
9712	55.71	13.19
9713	55.71	13.20
9714	55.71	13.19
9715	55.70	13.19
9716	55.70	13.19
9717	55.71	13.19
9718	55.91	13.11
9719	55.84	13.30
9720	55.70	13.19
9721	65.62	22.14
9722	42.16	-88.05
9723	41.89	-87.69
9724	59.34	18.07
9725	59.34	18.07
9726	59.33	18.08
9727	59.34	18.05
9728	59.34	18.05
9729	53.56	-0.09
9730	37.79	-122.40
9731	37.79	-122.40
9732	37.79	-122.40
9733	37.79	-122.40
9734	37.78	-122.41
9735	37.79	-122.40
9736	37.79	-122.40
9737	41.48	-82.68
9738	41.49	-81.80
9739	42.34	-83.04
9740	42.33	-83.04
9741	47.61	-122.32
9742	47.61	-122.32
9743	47.61	-122.32
9744	47.65	-122.35
9745	47.55	-122.32
9746	55.61	12.99
9747	55.61	13.00
9748	55.61	13.02
9749	55.55	12.99
9750	55.60	13.01
9751	55.60	13.00
9752	55.61	13.00
9753	55.76	13.00
9754	55.62	12.99
9755	57.78	14.16
9756	59.35	18.24
9757	55.71	13.15
9758	55.61	13.03
9759	55.77	12.99
9760	33.82	-84.39
9761	33.83	-84.37
9762	33.84	-84.37
9763	40.81	-73.95
9764	40.80	-73.97
9765	40.77	-73.98
9766	40.80	-73.96
9767	48.24	16.34
9768	48.24	16.34
9769	59.34	18.05
9770	59.34	18.01
9771	51.50	-0.08
9772	51.00	-0.11
9773	33.08	-96.82
9774	32.95	-96.82
9775	59.33	17.94
9776	59.31	18.16
9777	59.34	18.07
9778	59.34	18.05
9779	59.32	17.96
9780	59.33	17.93
9781	50.12	8.68
9782	50.12	8.68
9783	50.05	8.59
9784	18.41	-65.99
9785	18.40	-66.00
9786	59.35	18.10
9787	58.40	15.56
9788	58.41	15.62
9789	58.40	15.56
9790	27.77	-82.64
9791	27.93	-82.33
9792	28.61	-81.19
9793	37.78	-122.41
9794	37.79	-122.43
9795	37.79	-122.43
9796	37.80	-122.44
9797	37.80	-122.44
9798	37.76	-122.42
9799	56.21	15.27
9800	54.59	-5.93
9801	55.60	13.00
9802	55.61	12.98
9803	55.60	13.01
9804	55.60	13.00
9805	35.52	-97.55
9806	47.80	13.04
9807	47.81	13.05
9808	47.82	13.00
9809	47.80	13.04
9810	43.04	-87.91
9811	43.04	-87.91
9812	41.97	-87.71
9813	41.85	-87.63
9814	41.94	-87.67
9815	41.89	-87.65
9816	41.73	-87.56
9817	41.94	-87.64
9818	41.97	-87.68
9819	41.99	-87.68
9820	41.95	-87.70
9821	30.47	-97.81
9822	30.48	-97.73
9823	30.46	-97.83
9824	30.50	-97.78
9825	30.51	-97.77
9826	30.50	-97.78
9827	30.54	-97.69
9828	30.49	-97.73
9829	30.56	-97.69
9830	30.32	-97.71
9831	30.52	-97.69
9832	30.56	-97.69
9833	30.56	-97.69
9834	30.47	-97.80
9835	40.41	-74.15
9836	51.54	-0.10
9837	47.67	-122.39
9838	47.66	-122.37
9839	47.63	-122.33
9840	39.16	-84.54
9841	39.16	-84.54
9842	39.10	-84.51
9843	28.61	-81.20
9844	56.28	12.84
9845	56.25	12.85
9846	56.04	12.69
9847	56.06	12.71
9848	56.04	12.70
9849	56.24	12.86
9850	56.35	12.82
9851	55.60	13.00
9852	56.25	12.89
9853	56.27	12.84
9854	56.05	12.70
9855	56.04	12.69
9856	56.03	12.62
9857	36.08	-86.89
9858	39.77	-86.16
9859	39.85	-86.15
9860	39.87	-86.15
9861	28.36	-81.51
9862	37.78	-122.39
9863	37.90	-122.30
9864	37.99	-122.31
9865	37.49	-122.23
9866	37.77	-122.45
9867	37.76	-122.42
9868	35.36	-119.04
9869	34.20	-118.43
9870	35.37	-119.06
9871	34.17	-118.44
9872	34.17	-118.38
9873	34.15	-118.47
9874	34.15	-118.47
9875	35.38	-119.02
9876	35.34	-119.03
9877	33.82	-84.31
9878	33.93	-84.34
9879	13.20	77.71
9880	37.77	-122.39
9881	40.76	-73.99
9882	39.95	-75.16
9883	38.58	-121.49
9884	38.58	-121.49
9885	38.58	-121.48
9886	38.60	-121.43
9887	38.56	-121.50
9888	38.56	-121.47
9889	38.57	-121.49
9890	38.57	-121.49
9891	38.58	-121.49
9892	34.14	-118.21
9893	32.74	-97.37
9894	33.17	-96.64
9895	33.19	-96.64
9896	33.12	-96.74
9897	33.11	-96.62
9898	33.14	-96.68
9899	29.42	-98.48
9900	29.42	-98.48
9901	33.12	-96.80
9902	33.07	-96.82
9903	33.08	-96.82
9904	32.87	-96.77
9905	33.12	-96.82
9906	33.12	-96.81
9907	32.99	-96.83
9908	33.09	-96.82
9909	33.12	-96.81
9910	33.09	-96.81
9911	33.15	-96.82
9912	40.76	-111.90
9913	40.76	-111.89
9914	59.86	17.64
9915	47.24	-122.45
9916	35.67	-105.95
9917	35.69	-105.94
9918	35.69	-105.94
9919	35.07	-106.63
9920	35.10	-106.60
9921	35.19	-106.48
9922	40.27	-111.69
9923	40.53	-111.89
9924	40.38	-111.81
9925	40.56	-111.89
9926	40.28	-111.68
9927	42.35	-71.04
9928	42.35	-71.08
9929	42.37	-71.09
9930	42.37	-71.09
9931	42.38	-71.09
9932	42.36	-71.05
9933	42.40	-71.12
9934	42.40	-71.12
9935	42.38	-71.06
9936	42.38	-71.08
9937	42.36	-71.06
9938	40.75	-73.99
9939	37.54	-122.30
9940	37.57	-122.32
9941	37.79	-122.42
9942	36.13	-95.97
9943	51.50	-0.16
9944	51.49	-0.17
9945	51.51	-0.13
9946	51.51	-0.13
9947	51.49	-0.16
9948	35.61	-97.55
9949	35.21	-97.44
9950	37.75	-122.42
9951	29.92	-95.63
9952	29.90	-95.67
9953	29.89	-95.64
9954	29.97	-95.69
9955	37.76	-122.40
9956	37.39	-122.08
9957	37.44	-122.16
9958	37.44	-122.16
9959	37.45	-122.16
9960	37.46	-122.14
9961	37.43	-122.15
9962	37.39	-122.08
9963	37.45	-122.16
9964	37.42	-122.09
9965	37.44	-122.16
9966	30.31	-97.74
9967	30.29	-97.74
9968	47.65	-122.35
9969	47.65	-122.35
9970	47.65	-122.35
9971	38.26	-122.33
9972	38.45	-122.42
9973	30.27	-97.75
9974	30.27	-97.75
9975	30.27	-97.75
9976	30.27	-97.75
9977	30.27	-97.74
9978	30.16	-95.45
9979	30.16	-95.46
9980	30.16	-95.46
9981	39.27	-120.12
9982	37.79	-122.27
9983	37.79	-122.27
9984	37.84	-122.25
9985	37.77	-122.42
9986	37.80	-122.44
9987	42.98	-81.25
9988	37.39	-122.27
9989	37.33	-121.89
9990	37.39	-122.08
9991	37.33	-121.89
9992	42.36	-71.06
9993	42.36	-71.06
9994	42.36	-71.06
9995	42.36	-71.06
9996	42.35	-71.12
9997	42.36	-71.06
9998	42.35	-71.09
9999	42.36	-71.06
10000	42.35	-71.06
10001	42.35	-71.07
10002	42.35	-71.06
10003	42.35	-71.06
10004	42.35	-71.07
10005	42.35	-71.12
10006	42.36	-71.06
10007	42.35	-71.10
10008	42.35	-71.08
10009	43.61	-79.56
10010	43.64	-79.38
10011	30.27	-97.75
10012	30.45	-97.81
10013	30.26	-97.73
10014	30.25	-97.77
10015	28.42	-81.58
10016	28.42	-81.58
10017	28.42	-81.58
10018	28.42	-81.58
10019	28.42	-81.58
10020	28.42	-81.58
10021	28.42	-81.58
10022	28.42	-81.58
10023	28.42	-81.58
10024	28.42	-81.58
10025	28.42	-81.58
10026	28.42	-81.58
10027	28.41	-81.58
10028	33.09	-96.82
10029	30.41	-88.89
10030	40.74	-73.99
10031	40.74	-73.98
10032	33.49	-117.15
10033	33.68	-117.17
10034	33.68	-117.24
10035	33.68	-117.18
10036	33.52	-117.15
10037	33.53	-117.08
10038	33.68	-117.17
10039	33.84	-117.54
10040	33.53	-117.15
10041	33.68	-117.17
10042	33.53	-117.15
10043	33.52	-117.16
10044	37.79	-122.43
10045	37.78	-122.39
10046	37.79	-122.41
10047	37.79	-122.41
10048	37.79	-122.41
10049	37.79	-122.43
10050	37.79	-122.42
10051	37.79	-122.42
10052	34.15	-118.35
10053	34.08	-118.26
10054	33.82	-117.92
10055	47.61	-122.34
10056	45.52	-73.59
10057	37.77	-122.42
10058	33.82	-116.55
10059	37.43	-122.15
10060	37.70	-121.91
10061	37.72	-122.15
10062	37.76	-122.46
10063	37.77	-122.42
10064	32.81	-96.75
10065	32.81	-96.75
10066	48.21	16.36
10067	41.93	-87.65
10068	41.88	-87.63
10069	41.93	-87.65
10070	41.87	-87.63
10071	41.92	-87.69
10072	41.93	-87.69
10073	41.89	-87.62
10074	41.93	-87.65
10075	41.91	-87.68
10076	33.81	-117.92
10077	33.81	-117.92
10078	33.81	-117.92
10079	33.81	-117.92
10080	33.81	-117.92
10081	33.81	-117.92
10082	33.81	-117.92
10083	33.81	-117.92
10084	33.81	-117.92
10085	33.81	-117.92
10086	33.81	-117.92
10087	39.99	-105.10
10088	39.73	-105.16
10089	40.02	-105.28
10090	40.02	-105.28
10091	39.74	-104.97
10092	39.73	-105.16
10093	39.74	-105.07
10094	39.76	-105.22
10095	39.76	-105.22
10096	39.75	-105.00
10097	-27.48	153.02
10098	-27.48	153.02
10099	-27.48	153.02
10100	-27.47	153.02
10101	35.47	-97.52
10102	35.48	-97.52
10103	35.48	-97.52
10104	35.53	-97.57
10105	-34.92	138.59
10106	-34.93	138.59
10107	-34.93	138.60
10108	59.41	17.95
10109	59.33	18.04
10110	59.34	18.08
10111	3.16	101.61
10112	3.10	101.59
10113	22.28	114.17
10114	22.28	114.17
10115	22.28	114.17
10116	3.12	101.68
10117	3.12	101.68
10118	36.11	-86.82
10119	36.04	-86.97
10120	59.35	18.10
10121	59.31	18.06
10122	59.34	18.07
10123	59.34	18.08
10124	59.32	18.04
10125	59.32	18.03
10126	59.30	17.98
10127	59.30	17.98
10128	59.33	18.07
10129	59.32	18.04
10130	59.35	18.10
10131	59.34	18.07
10132	59.34	18.07
10133	59.32	18.06
10134	59.35	18.07
10135	59.34	18.04
10136	59.32	18.03
10137	59.32	18.03
10138	59.32	18.03
10139	59.34	18.08
10140	59.34	18.07
10141	38.97	-95.24
10142	59.65	17.93
10143	37.44	-122.16
10144	51.55	-0.18
10145	51.54	-0.15
10146	29.45	-98.49
10147	50.83	-0.14
10148	50.83	-0.16
10149	59.32	18.07
10150	59.31	18.08
10151	39.88	-74.92
10152	39.78	-74.91
10153	39.89	-74.92
10154	37.34	-121.97
10155	33.65	-112.24
10156	33.38	-111.98
10157	32.81	-96.81
10158	32.86	-96.71
10159	32.82	-96.79
10160	32.79	-96.75
10161	32.79	-96.79
10162	32.80	-96.77
10163	32.86	-96.77
10164	32.84	-96.77
10165	32.81	-96.81
10166	42.39	-71.12
10167	37.42	-122.22
10168	37.38	-122.23
10169	43.59	-79.54
10170	43.66	-79.41
10171	33.80	-118.07
10172	33.91	-118.01
10173	33.83	-117.94
10174	21.28	-157.83
10175	37.52	-121.94
10176	39.29	-94.72
10177	32.93	-97.22
10178	32.93	-97.22
10179	32.93	-97.22
10180	50.82	-0.15
10181	50.83	-0.15
10182	50.83	-0.14
10183	50.83	-0.14
10184	50.83	-0.14
10185	50.82	-0.14
10186	50.83	-0.15
10187	51.47	-0.46
10188	40.73	-74.00
10189	40.75	-74.03
10190	40.74	-74.03
10191	40.74	-74.03
10192	51.48	-3.20
10193	51.59	-3.00
10194	51.45	-2.58
10195	51.38	-2.36
10196	35.54	-97.53
10197	38.73	-9.14
10198	38.77	-9.09
10199	38.76	-9.16
10200	41.88	-87.62
10201	47.58	-122.34
10202	47.60	-122.31
10203	55.98	-3.17
10204	55.95	-3.36
10205	51.38	-2.38
10206	51.51	-2.54
10207	39.48	-88.31
10208	40.76	-73.97
10209	39.09	-94.59
10210	39.09	-94.58
10211	36.13	-115.16
10212	39.09	-94.58
10213	41.62	-90.78
10214	39.10	-94.58
10215	39.10	-94.58
10216	39.10	-94.58
10217	38.99	-94.59
10218	40.07	-76.34
10219	39.98	-75.93
10220	33.81	-117.92
10221	35.31	-97.42
10222	32.95	-96.82
10223	21.34	-157.92
10224	37.76	-122.48
10225	35.44	-97.41
10226	35.53	-97.57
10227	35.65	-97.48
10228	35.53	-97.57
10229	35.51	-97.57
10230	35.65	-97.46
10231	36.16	-95.99
10232	35.52	-97.53
10233	37.45	-122.18
10234	47.65	-122.34
10235	47.63	-122.34
10236	47.61	-122.34
10237	47.71	-122.33
10238	47.83	-122.27
10239	47.82	-122.27
10240	33.10	-96.81
10241	39.14	-84.42
10242	47.67	-122.10
10243	47.68	-122.35
10244	37.79	-122.43
10245	37.79	-122.43
10246	37.80	-122.44
10247	33.48	-86.79
10248	33.47	-86.77
10249	33.47	-86.77
10250	33.47	-86.77
10251	33.47	-86.77
10252	35.14	-90.00
10253	35.14	-90.05
