itemId	latitude	longitude
1251	30.45	-97.74
1252	37.84	-122.29
1253	37.82	-122.31
1254	37.82	-122.33
1255	37.78	-122.39
1256	37.77	-122.41
1257	45.59	-122.60
1258	37.77	-122.44
1259	-27.56	153.08
1260	-27.54	153.08
1261	-27.39	153.12
1262	45.46	-73.75
1263	40.83	-73.93
1264	29.79	-95.47
1265	29.63	-95.59
1266	30.28	-97.75
1267	25.96	-80.24
1268	25.70	-80.29
1269	40.72	-74.00
1270	40.75	-73.99
1271	36.96	-122.02
1272	36.90	-76.20
1273	47.60	-122.34
1274	47.75	-122.64
1275	38.14	-122.23
1276	37.44	-122.16
1277	37.44	-122.16
1278	34.16	-118.17
1279	33.68	-117.86
1280	37.79	-122.42
1281	29.95	-90.07
1282	32.95	-96.83
1283	33.07	-97.06
1284	33.00	-96.96
1285	32.88	-97.21
1286	35.67	-97.51
1287	59.32	18.03
1288	59.30	17.98
1289	40.02	-105.28
1290	35.47	-97.51
1291	35.64	-97.48
1292	35.49	-97.52
1293	37.08	-93.23
1294	37.14	-93.27
1295	37.15	-93.26
1296	45.53	-73.60
1297	-34.94	138.54
1298	37.77	-122.41
1299	37.79	-122.41
1300	50.72	7.14
1301	30.27	-97.75
1302	30.39	-97.74
1303	25.08	121.23
1304	37.45	-122.16
1305	30.44	-97.74
1306	30.30	-97.74
1307	30.41	-97.71
1308	30.39	-97.75
1309	33.04	-96.70
1310	48.69	-123.41
1311	35.63	139.74
1312	30.39	-97.75
1313	30.31	-97.74
1314	30.40	-97.75
1315	30.45	-97.79
1316	36.10	-115.17
1317	34.10	-118.34
1318	34.10	-118.34
1319	51.52	-0.09
1320	33.99	-118.47
1321	37.33	-121.90
1322	37.80	-122.45
1323	21.28	-157.84
1324	21.28	-157.83
1325	35.52	-97.47
1326	50.97	11.04
1327	53.49	-2.24
1328	54.52	-1.55
1329	53.47	-2.35
1330	53.43	-6.24
1331	47.37	8.55
1332	28.35	-81.60
1333	28.36	-81.56
1334	40.02	-105.28
1335	33.00	-97.23
1336	32.98	-97.16
1337	32.73	-97.36
1338	37.21	-93.30
1339	49.48	8.47
1340	50.11	8.66
1341	39.95	-75.15
1342	32.90	-97.04
1343	39.20	-84.38
1344	39.20	-84.38
1345	37.44	-122.16
1346	30.34	-97.80
1347	32.31	-90.08
1348	35.62	-97.53
1349	35.21	-97.44
1350	35.61	-97.57
1351	35.61	-97.56
1352	35.64	-97.48
1353	33.65	-117.74
1354	37.78	-122.39
1355	37.78	-122.39
1356	21.29	-157.85
1357	21.29	-157.85
1358	45.51	-73.57
1359	35.61	-97.58
1360	35.54	-97.59
1361	35.52	-97.55
1362	35.61	-97.58
1363	35.61	-97.57
1364	32.80	-96.80
1365	30.40	-97.75
1366	30.20	-97.77
1367	30.38	-97.74
1368	30.47	-97.80
1369	30.30	-97.74
1370	30.25	-97.75
1371	29.65	-97.59
1372	51.56	-0.11
1373	53.41	-2.16
1374	30.27	-97.75
1375	30.28	-97.75
1376	30.28	-97.74
1377	33.78	-84.37
1378	33.76	-84.40
1379	37.42	-122.20
1380	32.74	-97.34
1381	32.75	-97.35
1382	32.73	-97.33
1383	40.02	-105.28
1384	32.78	-96.76
1385	29.96	-90.07
1386	33.78	-84.38
1387	35.49	-97.52
1388	33.42	-111.92
1389	33.50	-111.93
1390	45.53	-122.67
1391	45.52	-122.68
1392	35.66	-97.48
1393	35.64	-97.46
1394	37.80	-122.44
1395	52.48	13.37
1396	39.97	-75.18
1397	42.36	-71.07
1398	42.36	-71.06
1399	42.36	-71.06
1400	42.36	-71.06
1401	42.36	-71.06
1402	38.97	-95.24
1403	42.36	-71.05
1404	42.36	-71.06
1405	30.27	-97.74
1406	30.40	-97.75
1407	30.31	-97.74
1408	30.31	-97.71
1409	30.56	-97.69
1410	30.30	-97.74
1411	30.29	-97.73
1412	30.32	-97.71
1413	30.31	-97.71
1414	30.45	-97.83
1415	30.28	-97.74
1416	35.61	-97.55
1417	35.54	-97.53
1418	53.55	9.96
1419	35.62	-97.59
1420	28.43	-81.31
1421	37.32	-121.95
1422	29.77	-95.38
1423	26.69	-80.09
1424	29.75	-95.36
1425	29.73	-95.41
1426	41.48	-82.68
1427	28.38	-81.55
1428	28.38	-81.55
1429	28.48	-81.47
1430	30.36	-97.72
1431	48.88	2.36
1432	48.88	2.36
1433	48.86	2.35
1434	42.77	-71.23
1435	50.94	6.96
1436	50.94	6.96
1437	51.22	6.79
1438	29.59	-95.63
1439	39.87	-75.25
1440	30.28	-97.74
1441	30.26	-97.76
1442	30.31	-97.74
1443	30.28	-97.72
1444	30.27	-97.74
1445	30.47	-97.80
1446	30.50	-97.72
1447	30.31	-97.73
1448	30.30	-97.73
1449	36.10	-115.17
1450	59.30	18.08
1451	59.29	18.08
1452	59.31	18.07
1453	59.31	18.07
1454	59.31	18.07
1455	59.33	18.06
1456	57.71	11.97
1457	34.06	-118.42
1458	37.75	-122.41
1459	50.83	-0.14
1460	51.12	-0.16
1461	32.71	-117.17
1462	47.61	-122.32
1463	37.76	-122.39
1464	39.29	-94.72
1465	45.57	-122.55
1466	34.00	-81.03
1467	34.07	-81.16
1468	50.82	-0.14
1469	51.16	-0.18
1470	50.83	-0.14
1471	50.83	-0.14
1472	33.13	-96.73
1473	36.16	-86.78
1474	32.79	-96.80
1475	30.27	-97.74
1476	52.38	9.74
1477	30.23	-97.82
1478	30.32	-97.74
1479	30.44	-97.79
1480	30.58	-97.86
1481	35.53	-97.57
1482	30.97	-95.88
1483	58.88	5.63
1484	50.05	8.57
1485	50.88	7.12
1486	50.90	4.48
1487	34.10	-118.34
1488	51.52	-0.08
1489	51.52	-0.15
1490	37.77	-122.41
1491	37.77	-122.41
1492	30.27	-97.74
1493	37.78	-122.40
1494	55.71	13.19
1495	55.71	13.16
1496	55.59	13.01
1497	55.59	13.01
1498	37.41	-122.08
1499	40.70	-74.02
1500	40.71	-74.01
1501	40.70	-74.01
1502	40.73	-74.00
1503	40.69	-74.04
1504	37.78	-122.41
1505	35.67	-97.47
1506	32.73	-97.39
1507	37.54	-122.30
1508	37.77	-122.51
1509	55.60	12.99
1510	55.60	12.99
1511	55.60	13.00
1512	55.61	13.03
1513	55.61	13.02
1514	55.61	13.00
1515	55.61	12.99
1516	55.61	12.99
1517	55.61	13.00
1518	55.61	12.99
1519	55.60	13.00
1520	55.60	13.00
1521	55.60	13.00
1522	55.61	13.00
1523	55.60	12.98
1524	35.78	-78.64
1525	59.31	18.02
1526	59.28	18.11
1527	59.31	18.02
1528	59.30	18.03
1529	59.32	18.07
1530	59.32	18.07
1531	59.31	18.02
1532	59.31	18.03
1533	59.29	18.08
1534	59.30	18.08
1535	59.30	18.09
1536	59.29	18.08
1537	53.41	-1.41
1538	53.41	-1.41
1539	59.33	18.07
1540	59.33	18.06
1541	59.31	18.06
1542	59.33	18.08
1543	59.31	18.08
1544	59.33	18.06
1545	59.33	18.06
1546	59.33	18.07
1547	59.33	18.06
1548	59.28	18.01
1549	59.34	18.07
1550	59.34	18.08
1551	59.34	18.08
1552	55.60	13.00
1553	55.60	12.99
1554	55.61	13.00
1555	37.80	-122.29
1556	37.75	-122.20
1557	37.84	-122.25
1558	39.88	-75.24
1559	39.95	-75.17
1560	42.35	-71.08
1561	37.78	-122.40
1562	30.29	-97.74
1563	34.89	-82.22
1564	37.76	-122.41
1565	37.76	-122.41
1566	37.76	-122.41
1567	45.59	-122.59
1568	59.18	17.65
1569	52.52	13.41
1570	59.31	18.08
1571	37.79	-122.40
1572	59.29	18.09
1573	59.28	18.10
1574	59.27	18.09
1575	59.26	18.08
1576	59.26	18.08
1577	59.32	18.07
1578	59.32	18.07
1579	59.32	18.07
1580	59.32	18.07
1581	59.33	18.06
1582	59.33	18.05
1583	59.34	18.06
1584	59.35	18.04
1585	59.35	18.04
1586	30.25	-97.75
1587	55.60	13.00
1588	55.61	12.98
1589	50.80	-1.11
1590	37.78	-122.44
1591	52.38	13.51
1592	52.50	13.41
1593	52.52	13.38
1594	59.31	18.08
1595	32.90	-96.77
1596	32.87	-96.77
1597	39.10	-94.58
1598	37.78	-122.39
1599	42.79	-86.11
1600	36.06	-95.88
1601	36.19	-95.89
1602	56.68	16.36
1603	56.69	16.32
1604	59.33	18.06
1605	59.33	18.06
1606	59.32	18.07
1607	59.33	18.07
1608	38.77	-9.13
1609	54.60	-5.92
1610	59.44	18.07
1611	59.40	17.94
1612	30.30	-97.83
1613	55.63	12.65
1614	35.61	-97.62
1615	54.60	-5.93
1616	54.61	-5.87
1617	59.18	18.16
1618	36.09	-115.17
1619	48.20	16.36
1620	45.53	-122.68
1621	21.28	-157.79
1622	21.28	-157.79
1623	37.42	-122.20
1624	30.20	-97.81
1625	30.22	-97.84
1626	47.64	-122.14
1627	47.65	-122.35
1628	47.61	-122.32
1629	40.14	-105.13
1630	55.60	13.00
1631	55.60	13.00
1632	55.60	12.97
1633	59.34	17.94
1634	59.34	17.94
1635	59.34	17.95
1636	59.32	18.07
1637	30.26	-97.76
1638	30.31	-97.74
1639	33.44	-112.00
1640	47.81	13.05
1641	58.42	15.63
1642	37.60	-122.39
1643	47.61	-122.35
1644	34.75	-92.27
1645	30.29	-81.39
1646	33.81	-117.92
1647	37.85	-122.29
1648	38.60	-121.43
1649	38.57	-121.49
1650	54.60	-5.93
1651	54.60	-5.93
1652	38.58	-121.49
1653	38.58	-121.49
1654	37.32	-121.94
1655	40.85	-73.95
1656	40.81	-73.96
1657	30.29	-97.74
1658	30.29	-97.74
1659	30.29	-97.73
1660	59.31	18.08
1661	59.31	18.07
1662	59.37	17.96
1663	59.33	18.01
1664	59.33	18.00
1665	59.33	17.98
1666	59.33	17.98
1667	59.34	18.09
1668	59.34	18.05
1669	59.34	18.04
1670	59.33	18.03
1671	59.33	18.03
1672	59.33	18.03
1673	59.33	18.03
1674	59.33	18.03
1675	59.33	18.03
1676	59.33	17.97
1677	36.16	-86.77
1678	36.12	-86.79
1679	36.10	-86.82
1680	37.33	-121.95
1681	34.14	-118.35
1682	36.01	-115.17
1683	36.07	-115.18
1684	36.07	-115.18
1685	32.83	-96.77
1686	30.28	-97.75
1687	30.29	-97.74
1688	30.29	-97.74
1689	30.27	-97.75
1690	60.68	17.15
1691	56.29	12.87
1692	59.65	17.93
1693	55.60	13.00
1694	55.61	13.00
1695	55.61	13.01
1696	55.55	12.99
1697	52.52	13.38
1698	30.26	-97.74
1699	59.31	18.08
1700	59.34	18.06
1701	59.33	18.06
1702	55.60	12.97
1703	28.47	-81.45
1704	28.52	-80.68
1705	33.64	-84.44
1706	30.26	-97.74
1707	37.77	-122.42
1708	34.19	-118.31
1709	37.80	-122.39
1710	37.42	-122.09
1711	33.81	-117.92
1712	33.81	-117.92
1713	37.75	-122.42
1714	39.90	-75.17
1715	37.79	-122.40
1716	30.24	-97.79
1717	30.21	-97.97
1718	30.41	-97.71
1719	30.29	-97.74
1720	30.23	-97.82
1721	29.78	-95.54
1722	29.75	-95.39
1723	30.22	-97.83
1724	37.78	-122.42
1725	37.76	-122.51
1726	37.45	126.45
1727	1.36	103.99
1728	1.29	103.85
1729	1.30	103.86
1730	51.02	5.46
1731	59.35	18.10
1732	59.34	18.03
1733	59.86	17.65
1734	59.33	18.07
1735	57.71	11.98
1736	59.36	18.00
1737	59.36	18.00
1738	59.34	18.02
1739	59.33	18.04
1740	59.31	18.08
1741	59.32	18.07
1742	59.32	18.06
1743	59.32	18.05
1744	50.12	8.65
1745	55.61	13.02
1746	55.59	13.01
1747	59.30	18.09
1748	59.29	18.08
1749	59.30	18.10
1750	59.31	18.13
1751	59.31	18.13
1752	59.29	18.08
1753	38.95	-94.72
1754	59.19	17.63
1755	59.31	18.07
1756	59.34	18.06
1757	59.42	17.86
1758	30.27	-97.74
1759	49.45	11.08
1760	52.52	13.41
1761	52.56	13.29
1762	37.42	-122.03
1763	45.52	-122.66
1764	41.88	-87.63
1765	30.27	-97.74
1766	45.50	-73.58
1767	45.46	-73.83
1768	42.75	-73.81
1769	59.31	18.08
1770	59.30	18.00
1771	52.52	13.41
1772	37.79	-122.42
1773	37.77	-122.43
1774	37.77	-122.47
1775	57.69	11.96
1776	57.65	11.91
1777	57.51	12.07
1778	56.04	12.69
1779	59.36	17.95
1780	36.16	-86.78
1781	37.21	-93.29
1782	59.33	18.07
1783	59.33	18.07
1784	59.34	18.06
1785	59.35	18.06
1786	59.27	18.06
1787	59.34	18.05
1788	59.33	18.05
1789	59.34	18.06
1790	59.33	18.00
1791	59.33	18.07
1792	37.42	-122.09
1793	29.73	-95.43
1794	30.41	-97.67
1795	30.28	-97.73
1796	55.62	13.05
1797	59.65	17.93
1798	59.40	17.95
1799	59.34	18.06
1800	59.34	18.07
1801	59.32	18.07
1802	54.66	-6.22
1803	36.13	-86.78
1804	36.13	-95.96
1805	30.39	-97.74
1806	59.31	18.16
1807	59.34	18.07
1808	37.78	-122.39
1809	59.35	18.03
1810	59.33	18.12
1811	30.23	-97.82
1812	37.78	-122.39
1813	55.60	13.00
1814	55.60	13.01
1815	55.59	13.01
1816	30.31	-97.94
1817	33.81	-117.92
1818	59.32	18.07
1819	59.32	18.07
1820	59.32	18.08
1821	59.34	18.05
1822	51.05	3.72
1823	51.04	3.71
1824	59.34	18.07
1825	59.35	18.10
1826	59.24	17.98
1827	59.22	17.95
1828	59.34	18.11
1829	59.34	18.09
1830	50.98	5.49
1831	34.00	-81.04
1832	59.30	18.12
1833	59.31	18.10
1834	59.34	18.06
1835	59.34	18.06
1836	32.82	-96.81
1837	35.54	-97.53
1838	59.34	18.07
1839	59.33	18.08
1840	59.34	18.06
1841	59.33	18.07
1842	59.33	18.06
1843	59.32	18.03
1844	59.33	18.02
1845	59.34	18.06
1846	59.34	18.08
1847	59.33	18.06
1848	59.42	17.85
1849	59.33	18.06
1850	59.34	18.07
1851	59.33	18.07
1852	59.31	18.08
1853	59.31	18.07
1854	59.33	18.07
1855	59.33	18.07
1856	51.00	-0.11
1857	33.02	-96.71
1858	13.20	77.71
1859	37.77	-122.39
1860	33.85	-84.36
1861	33.85	-84.36
1862	40.76	-73.99
1863	43.14	-89.35
1864	59.37	18.01
1865	59.44	17.93
1866	59.41	17.96
1867	59.93	16.61
1868	55.62	12.99
1869	59.35	18.24
1870	55.54	13.37
1871	39.75	-105.00
1872	59.50	17.93
1873	59.33	18.07
1874	59.33	18.07
1875	59.33	18.07
1876	59.44	17.95
1877	50.83	-0.14
1878	50.83	-0.14
1879	50.83	-0.14
1880	55.60	13.00
1881	59.33	18.08
1882	59.32	18.10
1883	55.59	12.99
1884	55.60	13.00
1885	30.30	-97.72
1886	34.85	-82.40
1887	59.33	18.08
1888	59.32	18.07
1889	30.33	-81.66
1890	36.02	-115.09
1891	32.79	-96.80
1892	36.11	-115.18
1893	59.33	18.08
1894	59.34	18.07
1895	30.25	-97.76
1896	30.41	-97.85
1897	37.78	-122.41
1898	55.71	13.19
1899	55.71	13.19
1900	55.84	13.30
1901	55.70	13.19
1902	59.33	18.06
1903	37.78	-122.41
1904	37.79	-122.40
1905	37.79	-122.40
1906	28.36	-81.56
1907	28.36	-81.59
1908	28.36	-81.59
1909	56.04	12.69
1910	42.36	-71.05
1911	42.40	-71.12
1912	42.38	-71.06
1913	37.79	-122.43
1914	30.25	-97.75
1915	30.50	-97.78
1916	30.32	-97.71
1917	30.47	-97.80
1918	37.43	-122.15
1919	51.50	-0.16
1920	51.49	-0.17
1921	51.51	-0.13
1922	28.37	-81.52
1923	32.87	-96.77
1924	35.54	-97.56
1925	35.57	-97.58
1926	47.65	-122.35
1927	47.65	-122.35
1928	47.65	-122.35
1929	30.27	-97.75
1930	30.27	-97.75
1931	30.27	-97.75
1932	30.26	-97.73
1933	43.61	-79.56
1934	43.64	-79.38
1935	28.42	-81.58
1936	28.42	-81.58
1937	28.42	-81.58
1938	28.42	-81.58
1939	28.41	-81.58
1940	47.67	-122.38
1941	47.61	-122.34
1942	47.61	-122.32
1943	47.61	-122.33
1944	33.81	-117.92
1945	33.81	-117.92
1946	33.81	-117.92
1947	33.81	-117.92
1948	59.33	18.04
1949	59.34	18.08
1950	59.28	18.02
1951	59.27	17.91
1952	59.31	18.06
1953	59.34	18.07
1954	59.34	18.08
1955	59.32	18.03
1956	59.33	18.07
1957	59.32	18.04
1958	59.34	18.07
1959	59.34	18.07
1960	59.32	18.06
1961	59.35	18.07
1962	59.34	18.04
1963	59.34	18.08
1964	59.65	17.93
1965	30.64	-97.68
1966	52.31	4.95
1967	52.31	4.76
1968	54.60	-5.91
1969	59.31	18.08
1970	37.78	-122.40
1971	50.82	-0.15
1972	50.83	-0.15
1973	51.47	-0.46
1974	51.48	-3.20
1975	51.45	-2.58
1976	51.38	-2.36
1977	50.91	-1.41
1978	40.75	-73.99
1979	40.78	-73.98
1980	59.34	18.04
1981	28.43	-81.31
1982	55.95	-3.36
1983	39.10	-94.58
1984	40.07	-76.34
1985	30.39	-97.75
1986	45.52	-122.66
1987	59.33	18.10
1988	59.33	18.09
1989	59.33	18.08
1990	59.34	18.07
1991	59.34	18.07
1992	55.61	13.00
1993	51.69	5.29
1994	29.75	-95.38
1995	55.60	13.00
1996	59.34	18.06
1997	59.33	18.04
1998	55.61	13.00
1999	55.61	13.00
2000	55.61	13.00
2001	55.59	13.01
2002	55.60	13.01
2003	64.76	20.97
2004	63.80	20.30
2005	63.79	20.29
2006	56.02	12.73
2007	59.37	18.02
2008	59.30	18.08
2009	59.33	18.06
2010	37.79	-122.41
2011	37.79	-122.41
2012	30.22	-97.84
2013	37.16	-93.26
2014	37.14	-93.29
2015	37.76	-122.41
2016	37.98	-87.57
2017	59.37	18.05
2018	59.33	18.02
2019	59.33	18.04
2020	59.33	18.04
2021	59.33	18.04
2022	59.32	18.03
2023	59.34	18.04
2024	59.34	18.05
2025	50.87	4.34
2026	43.57	-116.22
2027	52.07	4.32
2028	52.01	4.36
2029	52.08	4.32
2030	52.17	4.48
2031	52.37	4.89
2032	51.92	4.47
2033	51.22	4.42
2034	50.84	4.34
2035	37.75	-122.20
2036	37.43	-122.13
2037	37.79	-122.40
2038	50.94	6.98
2039	50.85	5.71
2040	60.32	24.97
2041	57.72	11.95
2042	57.71	11.97
2043	57.71	11.97
2044	51.52	-0.18
2045	35.78	-78.64
2046	47.50	8.72
2047	57.71	11.96
2048	57.70	11.99
2049	57.70	11.97
2050	33.56	-86.75
2051	28.37	-81.52
2052	42.36	-71.08
2053	33.46	-112.07
2054	36.12	-115.17
2055	34.07	-118.38
2056	34.06	-118.31
2057	21.30	-157.86
2058	57.70	11.95
2059	57.71	11.97
2060	59.34	18.10
2061	59.34	18.09
2062	59.34	18.05
2063	59.34	18.05
2064	49.79	9.93
2065	49.80	9.94
2066	59.85	17.69
2067	59.34	18.06
2068	59.33	18.06
2069	59.33	18.08
2070	59.35	18.00
2071	57.71	11.97
2072	52.46	9.70
2073	48.35	11.79
2074	57.70	11.96
2075	57.69	11.98
2076	59.33	18.05
2077	57.67	12.30
2078	32.92	-96.78
2079	40.76	-74.00
2080	24.71	46.63
2081	24.69	46.72
2082	52.23	5.18
2083	48.40	9.98
2084	33.66	-101.82
2085	40.00	-82.88
2086	59.32	18.09
2087	51.46	-0.97
2088	37.15	-93.26
2089	32.90	-97.04
2090	35.56	-97.50
2091	37.80	-122.39
2092	-37.82	144.97
2093	48.14	11.56
2094	50.11	8.68
2095	57.71	11.99
2096	57.71	11.99
2097	57.71	11.97
2098	57.71	11.97
2099	57.71	12.00
2100	57.70	11.97
2101	57.71	12.00
2102	59.33	18.09
2103	59.33	18.09
2104	50.97	6.97
2105	50.95	6.94
2106	57.70	11.96
2107	57.70	11.97
2108	57.71	11.98
2109	57.71	11.97
2110	57.71	11.97
2111	57.70	11.98
2112	57.70	11.99
2113	57.70	11.99
2114	57.70	11.98
2115	57.70	11.97
2116	55.59	13.01
2117	56.66	16.36
2118	40.08	116.59
2119	59.35	18.07
2120	59.35	18.08
2121	59.36	18.10
2122	59.35	18.10
2123	59.35	18.07
2124	59.31	18.17
2125	58.62	16.16
2126	58.60	16.18
2127	59.33	18.06
2128	63.17	14.64
2129	39.10	-84.51
2130	30.27	-97.75
2131	30.24	-97.78
2132	59.32	18.03
2133	32.81	-96.80
2134	28.67	-81.38
2135	36.12	-115.18
2136	30.33	-97.72
2137	32.81	-96.81
2138	32.81	-96.81
2139	32.81	-96.81
2140	30.27	-97.74
2141	38.77	-121.27
2142	34.06	-117.59
2143	37.79	-122.41
2144	59.33	18.08
2145	59.34	18.06
2146	59.33	18.07
2147	59.34	18.06
2148	59.33	18.03
2149	34.15	-118.47
2150	59.32	18.07
2151	59.31	18.07
2152	59.32	18.06
2153	59.34	18.07
2154	59.12	18.10
2155	59.24	18.09
2156	59.30	17.99
2157	59.39	18.04
2158	59.34	18.07
2159	50.05	8.57
2160	50.05	8.59
2161	52.13	7.69
2162	39.96	-83.00
2163	51.46	7.01
2164	59.27	17.92
2165	59.29	18.08
2166	58.39	13.85
2167	51.25	4.42
2168	36.12	-115.19
2169	36.08	-115.15
2170	59.33	18.07
2171	40.98	28.82
2172	59.34	18.04
2173	59.34	18.03
2174	59.32	18.07
2175	59.31	18.07
2176	57.70	11.97
2177	57.67	11.94
2178	59.38	18.04
2179	59.40	17.94
2180	59.36	18.00
2181	59.36	17.97
2182	57.70	11.99
2183	59.33	18.09
2184	63.82	20.32
2185	63.83	20.26
2186	63.83	20.26
2187	55.88	12.86
2188	55.59	12.99
2189	39.67	-105.21
2190	51.96	7.64
2191	48.12	16.56
2192	51.52	-0.11
2193	54.97	-1.62
2194	33.81	-84.37
2195	59.36	17.98
2196	59.34	18.06
2197	59.34	18.07
2198	52.99	6.57
2199	53.21	6.57
2200	52.15	5.37
2201	52.28	5.16
2202	52.31	5.04
2203	52.38	5.22
2204	45.53	-122.65
2205	33.62	-111.93
2206	37.76	-122.44
2207	37.78	-122.41
2208	37.78	-122.41
2209	37.80	-122.37
2210	37.81	-122.36
2211	55.61	13.00
2212	59.86	17.69
2213	59.34	18.07
2214	52.51	13.43
2215	52.52	13.39
2216	52.51	13.38
2217	59.31	18.10
2218	59.17	18.14
2219	57.70	11.94
2220	59.34	18.07
2221	59.34	18.06
2222	59.32	18.07
2223	59.33	18.06
2224	57.72	12.93
2225	57.72	12.93
2226	59.33	18.06
2227	56.90	14.56
2228	58.32	15.13
2229	59.30	18.01
2230	59.34	18.06
2231	59.34	18.09
2232	59.33	18.10
2233	55.59	13.01
2234	55.59	13.01
2235	59.32	18.07
2236	59.43	17.95
2237	59.32	18.06
2238	39.02	-77.15
2239	35.79	-78.78
2240	30.30	-97.73
2241	48.14	11.58
2242	41.89	-87.63
2243	33.78	-84.30
2244	33.78	-84.30
2245	32.80	-96.80
2246	30.28	-97.72
2247	48.13	11.60
2248	59.91	10.75
2249	59.91	10.73
2250	59.93	10.71
2251	35.05	-106.62
2252	40.71	-74.01
2253	32.81	-96.82
2254	28.48	-81.43
2255	28.49	-81.43
2256	37.46	-122.14
2257	37.79	-122.41
2258	33.64	-84.43
2259	59.33	18.05
2260	41.30	-95.90
2261	30.54	-97.82
2262	38.18	-85.74
2263	30.31	-81.70
2264	37.24	-93.39
2265	35.47	-97.52
2266	32.71	-117.16
2267	32.77	-96.83
2268	37.77	-122.40
2269	44.88	-93.21
2270	59.36	17.98
2271	25.25	55.36
2272	59.32	18.07
2273	59.28	17.91
2274	59.33	18.08
2275	30.25	-97.77
2276	30.32	-81.64
2277	59.37	16.51
2278	50.79	7.20
2279	50.73	7.10
2280	42.69	-73.85
2281	59.35	18.07
2282	59.32	18.01
2283	59.34	18.07
2284	47.61	-122.34
2285	47.44	-122.23
2286	34.08	-118.35
2287	32.87	-96.77
2288	36.14	-115.16
2289	30.45	-97.66
2290	30.31	-97.74
2291	30.39	-97.74
2292	59.32	17.89
2293	55.61	12.98
2294	57.71	11.97
2295	57.72	11.95
2296	59.27	17.91
2297	59.27	17.91
2298	59.40	17.94
2299	59.34	18.06
2300	59.32	18.06
2301	48.14	11.57
2302	28.42	-81.58
2303	28.42	-81.58
2304	28.42	-81.58
2305	28.36	-81.56
2306	28.36	-81.56
2307	52.95	-1.15
2308	41.91	-87.68
2309	37.75	-122.20
2310	24.77	46.67
2311	24.67	46.68
2312	24.77	46.67
2313	24.74	46.68
2314	24.74	46.68
2315	24.66	46.79
2316	55.59	13.01
2317	55.59	13.01
2318	30.29	-97.83
2319	30.32	-97.74
2320	30.27	-97.75
2321	30.24	-97.82
2322	30.40	-97.74
2323	52.48	-1.90
2324	32.94	-97.12
2325	37.81	-122.43
2326	30.53	-97.82
2327	30.20	-97.67
2328	30.27	-97.74
2329	29.83	-97.98
2330	32.91	-97.32
2331	33.64	-84.43
2332	33.95	-118.40
2333	44.94	-93.10
2334	41.93	-72.68
2335	37.78	-122.41
2336	44.85	-93.24
2337	44.86	-93.24
2338	30.28	-97.75
2339	30.40	-97.75
2340	32.78	-96.77
2341	-37.82	144.99
2342	59.41	13.50
2343	56.09	12.76
2344	55.57	12.83
2345	59.33	18.04
2346	59.91	10.64
2347	56.16	13.76
2348	57.78	14.16
2349	58.18	13.55
2350	45.62	8.72
2351	51.47	-0.45
2352	51.51	-0.08
2353	57.71	11.97
2354	50.84	-0.21
2355	53.41	-2.98
2356	59.42	17.86
2357	59.41	17.86
2358	59.42	17.85
2359	59.44	17.94
2360	59.42	17.92
2361	3.12	101.68
2362	3.07	101.61
2363	59.30	18.08
2364	57.70	11.99
2365	57.70	11.98
2366	57.68	11.96
2367	57.70	11.96
2368	37.79	-122.41
2369	37.84	-122.29
2370	59.34	18.03
2371	57.70	11.97
2372	57.70	11.95
2373	57.72	12.05
2374	30.31	-97.74
2375	30.32	-97.73
2376	51.92	4.49
2377	59.32	18.06
2378	59.31	18.07
2379	59.34	18.07
2380	59.31	18.03
2381	59.34	18.06
2382	59.33	18.06
2383	59.34	18.05
2384	18.24	-66.04
2385	18.38	-66.05
2386	59.33	18.06
2387	33.94	-118.40
2388	50.90	6.95
2389	30.31	-97.74
2390	59.34	18.06
2391	59.31	18.08
2392	40.72	-73.99
2393	40.74	-74.01
2394	59.34	18.05
2395	55.60	12.99
2396	32.68	-97.13
2397	29.74	-95.42
2398	29.78	-95.54
2399	29.73	-95.44
2400	34.14	-118.26
2401	34.14	-118.26
2402	33.81	-117.92
2403	33.80	-117.92
2404	57.70	11.97
2405	57.70	11.94
2406	57.70	11.95
2407	57.69	11.95
2408	57.71	11.97
2409	57.71	11.97
2410	57.70	11.99
2411	57.70	11.99
2412	59.33	18.07
2413	59.64	17.09
2414	59.32	18.07
2415	59.32	18.07
2416	59.62	16.54
2417	55.61	13.00
2418	58.08	13.02
2419	59.34	18.04
2420	59.00	16.21
2421	59.05	17.31
2422	59.34	18.06
2423	57.70	11.97
2424	57.69	11.99
2425	55.67	12.57
2426	39.97	-83.00
2427	59.31	18.08
2428	37.79	-122.41
2429	59.33	18.06
2430	37.25	-121.86
2431	18.44	-66.00
2432	51.75	-1.27
2433	32.97	-97.04
2434	59.32	18.07
2435	40.76	-73.99
2436	30.31	-97.74
2437	30.32	-97.74
2438	30.40	-97.73
2439	30.32	-97.73
2440	37.77	-122.43
2441	55.67	12.57
2442	30.47	-97.81
2443	30.50	-97.78
2444	51.52	-0.08
2445	37.56	-122.28
2446	37.81	-122.40
2447	40.64	-73.78
2448	30.23	-97.80
2449	28.54	-81.38
2450	30.38	-97.69
2451	30.37	-97.69
2452	30.27	-97.73
2453	30.27	-97.73
2454	21.29	-157.84
2455	59.35	17.88
2456	52.02	4.71
2457	51.95	4.55
2458	59.34	18.10
2459	57.70	11.95
2460	57.70	11.97
2461	50.82	3.25
2462	57.70	11.96
2463	59.31	18.08
2464	62.45	17.34
2465	62.44	17.35
